"id","Comentários","Gênero","Razão","Category_atendentes","Category_banheira","Category_banheiro","Category_bem","Category_café","Category_check-in","Category_complicado","Category_cuidado","Category_decoração","Category_disponível","Category_elevador","Category_estacionamento","Category_funcionário","Category_funcionário/atendimento dos funcionários","Category_hospedagem","Category_hotel","Category_instalações","Category_internet","Category_manutenção","Category_parking","Category_pessoal","Category_qualidade","Category_quarto","Category_recepção","Category_serviço","Category_trabalho"
"1.000000","Atendimento excelente. Qualidade das acomodações. Transporte conveniente para o aeroporto.","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F"
"5.000000","Quarto muito amplo. Os funcionarios forma muitos simpaticos ","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","T","F","F","F"
"9.000000","o quarto estava umido e os travesseiros estavam com mau cheiro","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"13.000000","O quarto estava com muito cheiro de mofo....desagradavel","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"17.000000","apresentação e localização do hotel.","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"21.000000","Funcionarios cordiais","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"25.000000","O hotel é muito bom. O único ponto horroroso é a comida, muito ruim e pouca variedade","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"29.000000","O hotel é muito bom. O único ponto horroroso é a comida, muito ruim e pouca variedade","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"33.000000","O quarto tinha um cheiro a humidad","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"37.000000","Eficiencia na recepção, boa localização.","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F"
"41.000000","Cafe da manha pobre. Estrutura velha. Preços extorsivos.","mulher","negócio","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"45.000000"," É ANTIGIO , MAL DECORADO E MAL CONSERVADO","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"49.000000","Os atendentes  muito gentis e simpáticos","homem","recreação","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"53.000000","Bom relação custo-benefício; antipatia de alguns funcionários","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"57.000000","No serviço de spa  fomos mal atendido","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"61.000000","Staff extremamente gentil. Hotel silencioso. Club lounge de boa qualidade","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","T","F","F","F","F"
"65.000000","vista muito bonita","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"69.000000","O preço cobrado  é abusivo","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"73.000000","secador de cabelo não funcionava","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"77.000000","comida repetitiva e de qualidade discutivel","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"81.000000","Ótimas instalações. Funcionários em geral muito qualificados, atenciosos e muito educados.","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F"
"85.000000","Funcionários em geral muito qualificados, atenciosos e muito educados.","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"89.000000","Bom atendimento de seus funcionários","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F"
"93.000000","café da manhã ","mulher","negócio","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"97.000000","atendimento de seus funcionários","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F"
"101.000000","Na forma amável de seus funcionários. Parabéns!","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"105.000000","O quarto tinha um barulho muito alto ","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"109.000000","Não internet. Não elevador. Não upgrade.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F"
"113.000000","Internet Wireless grátis","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F"
"117.000000","internet impoissível. Reception desk muito ruim...Apartamentos Ok","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F"
"121.000000","Acomodações muito boas.","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"125.000000","Acesso a internet pago e complicado","mulher","recreação","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F"
"129.000000","Qualidade das acomodações e estrutura do hotel.","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","T","F","F","F","F"
"133.000000","Este hotel possui excelente localização e um staff sempre atencioso","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F"
"137.000000","funcionários muito atenciosos e educados. Atendimento rápido e conforto acima do esperado","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"141.000000","pessoas muito simpáticas e prestáveis. Espaço exterior/piscina muito agradável","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F"
"145.000000","Pessoal não bom. ","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F"
"149.000000","foi decepcionante a limpeza dos quartos","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"153.000000","internet nos quartos gratuita","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F"
"157.000000","O hotel tem uma agradável piscina","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"161.000000","O QUARTO TEM UMA DECORAÇÃO RELATIVAMENTE ANTIGA, PORÉM É AMPLO E CONFORTÁVEL","mulher","negócio","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"165.000000","o breakfeast é excepcional.","mulher","negócio","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"169.000000","processo de check in e check out muito lento.","mulher","negócio","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"173.000000","Ausencia de estacionamento privativo","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"177.000000","comida de qualidade discutivel","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"181.000000","Limpeza descuidada","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"185.000000","Secador de cabelo não funcionava","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"189.000000","Agua da banheira pouco quente.","homem","recreação","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"193.000000","O Hotel é velho em tudo","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"197.000000","O quarto tem una decoraçao relativamente antigua","mulher","recreação","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"201.000000","Quarto amplo, limpo, localizaçao excelente.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"205.000000","Mal conservado, papel de parede rasgado","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"209.000000","Ar condicionado ruim","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"213.000000","atenção e dedicação dos funcionários","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"217.000000","Organização impecável","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"221.000000","O hotell é maravilhoso","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"225.000000","o café é muito bom e os atendentes são bem atenciosos.","mulher","negócio","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"229.000000","o elevador é muito pequeno","mulher","negócio","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"233.000000","O Hotel é realmente bem limpo","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"237.000000","preço justo","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"241.000000","há restaurantes próximos.","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"245.000000","quartos super espaçosos e confortáveis","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"249.000000","a academia muito boa e os funcionários bem simpáticos","homem","recreação","F","F","F","T","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"253.000000","excelente atendimento","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"257.000000","Hotel muito limpo e bem decorado","homem","recreação","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"261.000000","Esse hotel é imbatível","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"265.000000","atendentes super atenciosos","homem","recreação","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"269.000000","Hotel muito bom, quarto agradável, recepção atenciosa, ótima localização.","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","T","T","F","F"
"273.000000","elevador barulhento da ate medo","homem","recreação","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"277.000000","Hotel horrivel; quarto estreito ; reserva ruim","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F"
"281.000000","A beleza e a tranquilidade do local. Uma boa reserva.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"285.000000","Foi excepcional desdeo quarto até ao restaurante","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"289.000000","Atendimento do recepcionista no momento do check in foi maravilhoso. ","mulher","recreação","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"293.000000","A beleza e a tranquilidade do local.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"297.000000","Instalações excelentes. Localização perfeita, com acesso a tudo.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F"
"301.000000","nunca tive problemas","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"305.000000","Com uma ótima recepção e atendimento","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F"
"309.000000","atendimento eficaz e atencioso","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"313.000000","manutenção muito cuidada","mulher","recreação","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F"
"317.000000","Gostamos muito do hotel","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"321.000000","durante a hospedagem fomos muito bem atendido","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F"
"325.000000","Camas muito estreitas","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"329.000000","Hotel com uma espetacular localização","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"333.000000","Limpesa, eficiencia na recepção, boa localização","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F"
"337.000000","tarifa muito alta","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"341.000000","Serviço impecável","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"345.000000","quarto confortável e bonito","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"349.000000","Adoramos o check in ","mulher","recreação","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"353.000000","Nada a reclamar","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"357.000000","Nada a reclamar","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"361.000000","simpatia do director do Hotel","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"365.000000","O café da manhã e o Happy-hour são excepcionais","homem","recreação","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"369.000000","Serviço excepcional","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"373.000000","upgrade de cortesia","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"377.000000","Boa localização","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"381.000000","Pratos deliciosos, cama muito confortavel","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"385.000000","cama muito confortavel","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"389.000000","Preco exorbitante","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"393.000000","os quartos necessitam de modernização","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"397.000000","cordialidade dos atendentes","homem","recreação","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"401.000000","o quarto estava umido","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"405.000000","O quarto muito bom e a cama maravilhosa","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"409.000000","Staff muito simpático e prestável","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F"
"413.000000","ótima localização","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"417.000000","serviço atencioso e boa qualidade do restaurante","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","T","F"
"421.000000","quarto confortável e bonito","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"425.000000","O Hotel é realmente bem limpo","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"429.000000","preço justo","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"433.000000","há restaurantes próximos.","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"437.000000","quartos super espaçosos e confortáveis","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"441.000000","a academia muito boa e os funcionários bem simpáticos","mulher","recreação","F","F","F","T","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"445.000000","excelente atendimento","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"449.000000","Hotel muito limpo e bem decorado","mulher","recreação","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"453.000000","Esse hotel é imbatível","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"457.000000","atendentes super atenciosos","homem","recreação","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"461.000000","Hotel muito bom, quarto agradável, recepção atenciosa, ótima localização.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","T","T","F","F"
"465.000000","elevador barulhento da ate medo","mulher","recreação","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"469.000000","Hotel horrível; reserva ruim; quarto estreito","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F"
"473.000000","A beleza e a tranquilidade do local. Uma boa reserva.","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"477.000000","Foi excepcional desdeo quarto até ao restaurante","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"481.000000","Atendimento do recepcionista no momento do check in foi maravilhoso. ","homem","negócio","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"485.000000","A beleza e a tranquilidade do local.","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"489.000000","Instalações excelentes. Localização perfeita, com acesso a tudo.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F"
"493.000000","hotel descuidado","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
