"id","Comentários","Gênero","Razão","Category_atendentes","Category_banheira","Category_banheiro","Category_bem","Category_café","Category_check-in","Category_complicado","Category_cuidado","Category_decoração","Category_disponível","Category_elevador","Category_estacionamento","Category_funcionário","Category_funcionário/atendimento dos funcionários","Category_hospedagem","Category_hotel","Category_instalações","Category_internet","Category_manutenção","Category_parking","Category_pessoal","Category_qualidade","Category_quarto","Category_recepção","Category_serviço","Category_trabalho"
"497.000000","Com uma ótima recepção e atendimento","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F"
"2.000000","Quarto muito grande, ma não transporte.","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"6.000000","Hotel bem localizado. Funcionário atentos. Jornais disponiveis no club lounge.","homem","recreação","F","F","F","T","F","F","F","F","F","T","F","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F"
"10.000000","No geral, funcionários arrogantes. não   transporte para o aeroporto.","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"14.000000","O quarto deveria estar mais limpo. Havia manchas no chão do quarto.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"18.000000","Má  localização do hotel. não  transporte","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"22.000000","Hotel bem localizado. Camas muito estreitas","homem","negócio","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"26.000000","O equipamento dos apartamentos precissam de modernizacao, especialmente o banheiro","mulher","negócio","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"30.000000","Ausencia de Internet wi-fi gratis nos quartos","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F"
"34.000000","O hotel é muito bom. O único ponto horroroso é a comida, muito ruim e pouca variedade","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"38.000000","equipe bem treinada e preocupada em nos atender","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"42.000000","Estrutura velha. Preços extorsivos.","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"46.000000","Este hotel possui excelente localização e um staff sempre atencioso. ","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F"
"50.000000","Porta do quarto avariada, limpeza descuidada, secador de cabelo não funcionava, comida de qualidade discutivel e repetitiva. antipatia de alguns funcionários","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"54.000000","limpeza descuidada.","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"58.000000","A cordialidade do serviço e a limpeza ","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"62.000000","Hotel silencioso","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"66.000000","Uma experiencia a não repetir e que me leva a nao recomendar o hotel.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"70.000000","O serviço é péssimo. Pessoas mal treinadas e processo de check-in muito lento","mulher","recreação","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","T","F"
"74.000000"," é un hotel antiguo","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"78.000000","O atendimento foi terrível.","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"82.000000","O atendimento  é excelente. Todos os funcionários são muito cordiais. A única parte do hotel que não gostei foi a academia que tem pouquíssimos equipamentos, poucas variedades de pesos para fazer os exercícios e o espaço é pequeno.","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F"
"86.000000","instalações do quarto velhas e com mau estado de conservação","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F"
"90.000000","O atendimento foi terrível.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"94.000000","pessima estadia","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"98.000000","internet nos quartos gratuita","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F"
"102.000000","no atendimento e disponibilidade dos funcionários quando necessário.","mulher","negócio","F","F","F","F","F","F","F","F","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"106.000000","O quarto deveria estar mais limpo. ","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"110.000000","Não há serviço de quarto!  O elevador não funciona","mulher","recreação","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"114.000000","Hotel com uma espetacular localização. Bom elevador. Boa comida. Reception desk muito atento","mulher","recreação","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"118.000000","Reception desk muito ruim","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"122.000000","Acesso a internet pago e complicado. Não jornal gratuito","mulher","recreação","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F"
"126.000000","Ótimas acomodações e atendimento.","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"130.000000","Obras durante a madrugada, com barulho prejudicando o sono","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"134.000000","servico do pessoal atento e disponivel para qualquer questao","mulher","negócio","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F"
"138.000000","Staff nada condial","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F"
"142.000000","O café da manhã poderia ser melhor.","homem","recreação","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"146.000000","pessoal não teve nada de cordial","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F"
"150.000000","foi decepcionante a localização  do hotel ","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"154.000000","Manutenção e acabamento dos quartos e área de lazer deixaram a desejar","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","T","F","F","F"
"158.000000","O hotel tem uma piscina agradável","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"162.000000","o hotel tem instalação modernas e muito confortáveis.","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F"
"166.000000","A banheira oferecida para o banho do nosso filho estava suja","mulher","recreação","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"170.000000","O preço cobrado pelo estacionamento é abusivo","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"174.000000","Tudo perfeito! Atendimento maravilhoso! ","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"178.000000","Quarto não fumante com cheiro de mofo","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"182.000000","Foi decepcionante a limpeza dos quartos","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"186.000000","O carpet do meu quarto estava  sujo com manchas","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"190.000000","Camas muito estreitas","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"194.000000","falta de comodidade nas salas comuns","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"198.000000","Manutenção e área de lazer deixaram a desejar","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F"
"202.000000","Limpo, com qualidade e com excelente atendimento","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F"
"206.000000","Má insonorização dos quartos","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"210.000000","cama pequena, sem internet gratuita.","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F"
"214.000000","Atendimento maravilhoso!","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"218.000000","o antendimento, desde a recepção ao serviço de quarto.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","T","F"
"222.000000","maravilhosa estadia","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"226.000000","A internet wifi funciona muito bem","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F"
"230.000000","Hotel com pouca infraestrutura, mal localizado, com um elevador que é uma piada","mulher","recreação","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"234.000000","Os funcionários são atenciosos e educados","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"238.000000","recomendo a todos que visitarem Paris","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"242.000000","Serviço muito bom. Localização a poucos minutos de trabalho","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","T"
"246.000000","bom custo-benefício","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"250.000000","O wifi funciona muito bem","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"254.000000","A localização do hotel também é um ponto forte","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"258.000000","Quartos grandes com banheiros novos e limpos","homem","negócio","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"262.000000","Parking free, cafe da manha incluido, quarto bom e localização","homem","negócio","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","T","F","F","F"
"266.000000","Café da manhã variado com frutas, doces, pães, sucos.","homem","negócio","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"270.000000","Café da manhã excelente, funcionários prestativos.","homem","negócio","F","F","F","F","T","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"274.000000","funcionários não são gentis. Quartos muitos estreitos","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","T","F","F","F"
"278.000000","lâmpadas queimadas. Desconfortável","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"282.000000","Equipe extremamente gentil, hotel silencioso e club lounge de boa qualidade","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","T","F","F","F","F"
"286.000000","Cofre e Minibar nao estavam disponíveis.","mulher","recreação","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"290.000000","Todos meus pedidos foram concedidos.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"294.000000","Atendimento excelente. Qualidade das acomodações","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F"
"298.000000","Atendimento muito bom, sempre ágil e cortês. ","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"302.000000","o club lounge oferece internet gratuita","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F"
"306.000000","Excelente área e localização do hotel","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"310.000000","diversidade do café da manhã","homem","negócio","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"314.000000","os quartos deliciosos e limpissimos","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"318.000000","pessoas muito atenciosas e prestativas","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F"
"322.000000","o único ponto negativo foi o café da manhã","homem","recreação","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"326.000000","Funcionários atentos","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"330.000000","Internet Wireless grátis no quarto","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F"
"334.000000","Internet nos quartos gratuita","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F"
"338.000000","preço exorbitante do café da manhã","homem","recreação","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"342.000000","Servico impecável","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"346.000000","Todos os funcionários foram extremamente atenciosos","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"350.000000","Tudo perfeito","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"354.000000","Nada a reclamar","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"358.000000","Acomodações muito boas","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"362.000000","O cheiro de mofo nos elevadores e no quarto eram inaceitáveis","mulher","recreação","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"366.000000","O check-in foi demorado","mulher","negócio","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"370.000000","Serviço excepcional","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"374.000000","eficiência no chack out","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"378.000000","bom relacionamento preco e qualidade","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"382.000000","Pratos deliciosos","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"386.000000","cama confortavel","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"390.000000","profissionalismo de todos funcionarios","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"394.000000","os quartos necessitam de modernização","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"398.000000","O serviço é bastante impessoal","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"402.000000","o lençol e os travesseiros estavam com mau cheiro","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"406.000000","Pessoas mal treinadas","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F"
"410.000000","pessoal muito simpático e prestável","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F"
"414.000000","serviço atencioso e boa qualidade do restaurante","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","T","F"
"418.000000","serviço atencioso e boa qualidade do restaurante","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","T","F"
"422.000000","Hotel com pouca infraestrutura, mal localizado, com um elevador que é uma piada","mulher","recreação","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"426.000000","Os funcionários são atenciosos e educados","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"430.000000","recomendo a todos que visitarem Paris","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"434.000000","Serviço muito bom. Localização a poucos minutos de trabalho","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","T"
"438.000000","bom custo-benefício","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"442.000000","O wifi funciona muito bem","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"446.000000","A localização do hotel também é um ponto forte","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"450.000000","Quartos grandes com banheiros novos e limpos","homem","negócio","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"454.000000","Parking free, cafe da manha incluido, quarto bom e localização","mulher","negócio","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","T","F","F","F"
"458.000000","Café da manhã variado com frutas, doces, pães, sucos.","mulher","negócio","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"462.000000","Café da manhã excelente, funcionários prestativos.","homem","negócio","F","F","F","F","T","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"466.000000","funcionários não são gentis. Quartos muitos estreitos","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","T","F","F","F"
"470.000000","lâmpadas queimadas. Desconfortável","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"474.000000","Equipe extremamente gentil, hotel silencioso e club lounge de boa qualidade","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","T","F","F","F","F"
"478.000000","Cofre e Minibar nao estavam disponíveis. Área horrível","mulher","recreação","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"482.000000","Todos meus pedidos foram concedidos. Hotel bem cuidado","homem","recreação","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"486.000000","Atendimento excelente. Qualidade das acomodações","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F"
