"id","Comentários","Gênero","Razão","Category_atendentes","Category_banheira","Category_banheiro","Category_bem","Category_café","Category_check-in","Category_complicado","Category_cuidado","Category_decoração","Category_disponível","Category_elevador","Category_estacionamento","Category_funcionário","Category_funcionário/atendimento dos funcionários","Category_hospedagem","Category_hotel","Category_instalações","Category_internet","Category_manutenção","Category_parking","Category_pessoal","Category_qualidade","Category_quarto","Category_recepção","Category_serviço","Category_trabalho"
"490.000000","Atendimento muito bom, sempre ágil e cortês. ","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"494.000000","o club lounge oferece internet gratuita; o hotel muito cuidado","homem","recreação","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","T","F","T","F","F","F","F","F","F","F","F"
"498.000000","Excelente área e localização do hotel","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"4.000000","Os funcionarios sao educados e cordiais. Jornais disponiveis","homem","recreação","F","F","F","F","F","F","F","F","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"8.000000","os quartos necessitam de modernização. não transporte gratuito","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"12.000000","O cheiro de mofo nos elevadores e no quarto eram inaceitáveis.","homem","negócio","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"16.000000","Má insonorização dos quartos e da janela","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"20.000000","os quartos necessitam de modernização.","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"24.000000","Banheiro limpo. Faltou a toalha de chao de banheiro","mulher","recreação","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"28.000000"," Gostaria que fosse  o acesso à internet free","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F"
"32.000000","Cheiro a humidad","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"36.000000","tudo muito bem organizado, com funcionários muito atenciosos e educados. ","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"40.000000"," Péssima relação custo-benefício","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"44.000000"," Péssima relação custo-benefício","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"48.000000","Os atendentes do Club Floor são muito gentis e simpáticos","mulher","recreação","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"52.000000","antipatia de alguns funcionários","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"56.000000"," Péssima relação custo-benefício","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"60.000000","conforto das instalações. ","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F"
"64.000000","O quarto muito bom, o serviço é bastante impessoal
","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","T","F"
"68.000000"," o funcionário é mal informado e mal treinado. O preço cobrado  é abusivo","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"72.000000","O Hotel é velho","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"76.000000","comida de qualidade discutivel e repetitiva","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"80.000000","Espaço do quarto, diversidade do café da manhã,qualidade dos serviços e atendimento eficaz e atencioso.","homem","recreação","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","T","F","T","F"
"84.000000","O atendimento no restaurante foi terrível","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"88.000000","Localização privilegiada ; bom atendimento de seus funcionários","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F"
"92.000000","chuveiro quebrado","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"96.000000","localização","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"100.000000","Limpo, com qualidade e com excelente atendimento","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F"
"104.000000","O serviço é bastante impessoal","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"108.000000","tarifa muito alta. preço exorbitante do café da manhã. Internet nao gratis","homem","recreação","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F"
"112.000000","Não havia toalhas de banho. O elevador ","mulher","negócio","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"116.000000","o acesso à internet deveria ser livre.","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F"
"120.000000","Cortezia. Limpeza. Disponibilidade de Internet. Acomodações muito boas.","mulher","negócio","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F"
"124.000000","Quarto pequeno, sem internet gratuita.","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F"
"128.000000","Qualidade das acomodações e atenção de todos os colaboradores do hotel.","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F"
"132.000000","Quartos pequenos, sem internet gratuita.","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F"
"136.000000","acomodações e cordialidade dos atendentes.","homem","negócio","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"140.000000","O hotel fede cigarro ","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"144.000000","Não gostei da atmosfera,  a decoração , a piscina ea localização","homem","recreação","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"148.000000","O hotel não é barato","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"152.000000","Espaço exterior/piscina muito agradável","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"156.000000","O quarto tem uma decoraçao antiga, porém é amplo e confortavel","mulher","recreação","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"160.000000","O club lounge oferece internet gratuita","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F"
"164.000000","O atendimento de todos os funcionários é sempre cortêz, amável e respeitoso.","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F"
"168.000000","Internet paga nos quartos.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F"
"172.000000","Ficamos satisfeitos com o check-in e check-out e o serviço de room service","mulher","recreação","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"176.000000","O serviço de valet é péssimo","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F"
"180.000000","Estacionamento paga.","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"184.000000","Os travesseiros estavam com mau cheiro","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"188.000000","Atendimento cordial ","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"192.000000","Funcionários atentos","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"196.000000","O quarto é amplo e confortavel.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"200.000000","Os quartos sao excelentes, amplos e limpos","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"204.000000","O equipamento dos apartamentos precissam de modernizacao","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"208.000000","experienca que me leva a nao recomendar o hotel","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"212.000000","O hotel  tornou-se uma extensão da nossa casa","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"216.000000","Tudo muito bom","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"220.000000","Os serviços são extremamente lentos  para um hotel desse padrào","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","T","F"
"224.000000","O hotel conta com uma pequena sala de fitness","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"228.000000","A única coisa a reclamar neste hotel é sem dúvida o tamanho do elevador","homem","recreação","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"232.000000","Não recomendo a ninguém","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"236.000000","acomodações confortáveis, restaurante muito bom","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"240.000000","Quartos amplos e confortáveis, muito limpos","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"244.000000","Ótimo custo beneficio","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"248.000000","O Hotel é bem bonito, luxuoso, a localização boa em frente ao shopping","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"252.000000","As instalações impecáveis","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F"
"256.000000","funcionários muito bem treinados e solícitos","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"260.000000","não tivemos problemas com funcionamento.","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"264.000000","Atendimento de primeira qualidade","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F"
"268.000000","a cama é confortável. Café da manhã bom. Localização muito boa.","mulher","negócio","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"272.000000","Experiencia ruim","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"276.000000","Hotel antigo, deteriorado. Quarto estreito","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F"
"280.000000","Lamentável que um hotel situado em um dos melhores pontos de Vitória esteja sendo tão mal cuidado.","mulher","negócio","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"284.000000","O ar condicionado não esfriava direito.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"288.000000","Atendimento rápido e eficiente","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"292.000000","A cordialidade do serviço e a limpeza e conforto dos quartos","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","T","F"
"296.000000","Instalações de praia e piscina excelentes.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F"
"300.000000","Bom atendimento. Excelente área e localização do hotel.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"304.000000","o ajudante de recepção nos atendeu muito bem","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"308.000000","Cordialidade e interação com os funcionários foi perfeita","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"312.000000","Excelente atendimento, prontod a responder","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"316.000000","foi simplesmente excepcional","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"320.000000","os quartos deliciosos e limpissimos","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"324.000000","Agua da banheira pouco quente.","homem","negócio","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"328.000000","Praia do hotel excelente","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"332.000000","Limpesa, eficiencia na recepção, boa localização","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F"
"336.000000","Manutenção e acabamento dos quartos e área de lazer deixaram a desejar","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","T","F","F","F"
"340.000000","preço exorbitante do café da manhã","homem","recreação","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"344.000000","café da manhã maravilhoso","homem","recreação","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"348.000000","Todos os funcionários foram atenciosos","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"352.000000","Nada a reclamar","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"356.000000","Nada a reclamar","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"360.000000","a extrema simpatia do staff","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F"
"364.000000","carpet sujo com manchas","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"368.000000","Serviço excepcional","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"372.000000","upgrade de cortesia","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"376.000000","Serviço muito atencioso","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"380.000000","Serviço muito atencioso","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"384.000000","cama muito confortavel","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"388.000000","vista maravilhosa","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"392.000000","os quartos necessitam de modernização","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"396.000000","cordialidade dos atendentes","mulher","negócio","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"400.000000","O serviço é péssimo","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"404.000000","janela minúscula","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"408.000000","Staff muito simpático e prestável","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F"
"412.000000","Quarto muito grande e confortável","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"416.000000","serviço atencioso e boa qualidade do restaurante","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","T","F"
"420.000000","Serviço impecável","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F"
"424.000000","Não recomendo a ninguém","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"428.000000","acomodações confortáveis, restaurante muito bom","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"432.000000","Quartos amplos e confortáveis, muito limpos","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F"
"436.000000","Ótimo custo beneficio","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"440.000000","O Hotel é bem bonito, luxuoso, a localização boa em frente ao shopping","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"444.000000","As instalações impecáveis","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F"
"448.000000","funcionários muito bem treinados e solícitos","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F"
"452.000000","não tivemos problemas com funcionamento.","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"456.000000","Atendimento de primeira qualidade","mulher","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F"
"460.000000","a cama é confortável. Café da manhã bom. Localização muito boa.","homem","negócio","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"464.000000","Experiencia ruim","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"468.000000","Hotel antigo, deteriorado. Quarto estreito","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F"
"472.000000","Lamentável que um hotel situado em um dos melhores pontos de Vitória esteja sendo tão mal cuidado.","mulher","recreação","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
"476.000000","O ar condicionado não esfriava direito.","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"480.000000","Atendimento rápido e eficiente","mulher","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"484.000000","A cordialidade do serviço e a limpeza e conforto dos quartos","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","T","F"
"488.000000","Instalações de praia e piscina excelentes.","homem","recreação","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F"
"492.000000","Bom atendimento. Excelente área e localização do hotel.","homem","negócio","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F"
