"Fidelidade","Cerveja","Vinho","Refrigerante","Peixe","Confeitaria","Valor","Metodo","Genero","CasaPropria","Renda","Idade","Frutas","CarneFresca","Laticinios","VegetaisLata","Pates","Congelados"
"10150","F","F","T","F","F","41.1354","CARD","F","NO","10700","36","T","F","F","F","F","F"
"10236","T","F","F","F","F","42.0572","CASH","F","YES","17700","44","F","F","F","F","F","T"
"10360","T","F","F","T","F","27.4012","CHEQUE","M","NO","13400","20","F","F","F","T","F","T"
"10451","T","F","F","F","T","15.0174","CHEQUE","M","NO","12500","19","F","F","F","T","F","T"
"10609","F","F","F","T","F","14.2389","CHEQUE","F","NO","16700","41","T","F","F","F","F","F"
"10614","F","F","T","F","F","19.0425","CASH","M","NO","25900","25","F","F","F","F","F","F"
"10645","T","F","F","F","F","18.4803","CARD","M","YES","13300","20","T","T","F","T","F","T"
"10717","F","F","F","T","F","47.2705","CARD","M","NO","18900","23","T","T","F","F","F","F"
"10872","T","F","F","T","F","20.6176","CASH","M","NO","13200","36","F","F","F","T","F","T"
"10902","F","T","F","F","F","26.7182","CARD","M","NO","25300","47","T","F","F","F","F","F"
"10915","F","F","F","T","F","12.4624","CARD","F","NO","13500","22","T","F","T","F","T","T"
"10944","T","F","F","F","F","45.3278","CARD","M","NO","10500","46","F","T","T","T","F","T"
"10987","F","T","F","F","T","37.7075","CASH","F","YES","29300","21","T","F","T","F","F","F"
"11119","F","F","T","T","T","29.4205","CHEQUE","F","YES","12000","27","F","F","F","F","F","F"
"11220","T","F","F","F","T","23.6325","CARD","M","YES","11400","27","F","F","F","T","F","T"
"11230","F","F","F","T","T","46.279","CASH","M","NO","24400","42","F","F","T","F","F","F"
"11236","F","F","F","F","F","42.5669","CARD","M","YES","26800","34","F","F","F","F","F","F"
"11241","T","F","F","T","F","33.8901","CHEQUE","M","NO","13500","22","T","T","F","T","F","T"
"11357","T","F","F","T","F","10.753","CASH","F","YES","23100","26","F","F","F","F","F","F"
"11553","F","F","F","F","T","15.1133","CASH","M","NO","28300","27","F","F","F","F","F","F"
"11565","F","T","F","T","F","44.9745","CASH","F","NO","16400","19","F","T","T","T","F","F"
"11818","F","F","F","F","F","31.9051","CARD","F","YES","29200","48","F","T","F","F","F","F"
"11966","F","F","F","T","T","22.1877","CARD","M","NO","10400","16","T","F","T","F","F","F"
"12291","F","T","F","F","T","41.9518","CASH","M","NO","26700","40","F","F","F","F","F","F"
"12312","F","F","T","F","F","19.2175","CARD","F","YES","25600","34","F","T","F","F","F","T"
"12547","T","F","F","F","F","32.3073","CARD","M","YES","16800","35","F","F","F","T","T","T"
"12582","T","T","F","T","F","25.6014","CASH","M","NO","19600","23","T","T","F","F","F","F"
"12584","T","T","F","F","T","46.6323","CARD","F","YES","17400","29","T","F","F","F","F","F"
"12694","F","F","F","F","T","15.8634","CASH","F","NO","22100","40","T","F","F","F","F","F"
"12782","T","F","F","F","F","31.3296","CHEQUE","F","NO","20300","31","F","F","F","T","F","F"
"12800","F","F","F","F","F","25.7388","CARD","F","YES","23000","49","T","F","F","F","F","F"
"12938","F","F","T","F","F","49.4836","CHEQUE","F","NO","12600","27","F","F","F","T","F","T"
"13325","F","T","F","T","T","41.2805","CARD","F","NO","20500","48","F","F","F","F","F","F"
"13518","F","F","F","F","F","16.3794","CARD","F","YES","25400","50","F","F","F","F","F","F"
"13564","F","F","F","F","F","31.583","CHEQUE","F","YES","12900","19","F","F","T","F","F","F"
"13722","T","F","F","T","F","36.2168","CARD","M","NO","18100","19","T","T","T","F","F","F"
"13747","T","F","F","F","F","12.3374","CARD","F","NO","18700","38","F","F","F","F","F","F"
"13893","F","F","F","T","F","24.8043","CARD","F","YES","17200","19","F","T","F","T","T","T"
"13903","F","F","T","F","F","29.1647","CASH","F","NO","17800","32","T","T","T","T","T","F"
"14015","F","F","F","F","T","31.8657","CASH","M","NO","17200","38","F","F","F","T","F","F"
"14107","F","F","F","T","F","12.9508","CARD","F","NO","27500","33","F","T","F","F","F","F"
"14301","T","F","F","T","T","39.9171","CASH","M","NO","14200","33","F","T","T","T","F","T"
"14368","F","T","F","F","T","34.9178","CHEQUE","F","NO","22800","31","F","F","F","F","T","F"
"14514","F","F","T","F","F","31.6016","CARD","F","YES","11000","45","F","F","F","F","T","F"
"14630","T","F","F","F","F","19.5788","CASH","M","NO","15200","31","F","F","F","T","F","T"
"14658","F","T","F","T","T","46.8048","CARD","F","YES","24700","36","F","F","F","F","T","F"
"14692","F","T","F","F","F","40.8875","CARD","F","YES","14400","19","F","F","F","T","F","F"
"14743","T","T","F","F","F","21.6813","CASH","M","YES","12400","48","T","T","T","T","T","T"
"14759","F","F","T","F","F","14.8671","CARD","M","YES","26600","24","F","F","T","T","F","F"
"14875","T","T","F","F","F","18.5153","CHEQUE","M","YES","29700","36","F","T","F","F","F","F"
"14890","F","F","F","F","F","31.8997","CHEQUE","M","YES","18700","29","F","T","F","F","F","F"
"14891","F","F","F","F","F","18.391","CASH","F","NO","27400","26","F","F","F","T","F","F"
"14912","T","T","F","F","F","39.1559","CHEQUE","M","YES","28100","28","F","F","F","T","F","T"
"14996","F","F","F","T","T","22.2591","CASH","M","YES","26100","17","F","T","T","T","F","T"
"15068","T","F","F","F","F","17.8948","CHEQUE","M","YES","21400","50","F","F","F","F","F","F"
"15072","F","F","F","F","F","41.6457","CARD","M","NO","28400","34","F","F","F","F","F","T"
"15099","T","F","F","T","F","11.2731","CARD","M","NO","15700","16","T","F","F","T","F","T"
"15109","F","F","F","F","F","13.5356","CARD","M","YES","19500","49","F","F","F","F","F","T"
"15177","F","F","F","F","T","24.7919","CARD","F","NO","11700","46","F","F","F","F","F","F"
"15306","T","F","F","F","F","22.3248","CASH","M","NO","16500","41","F","F","F","T","T","T"
"15317","F","F","F","F","F","43.8941","CARD","M","YES","23700","40","F","F","T","F","F","F"
"15590","F","F","F","T","F","44.0704","CASH","M","NO","20800","41","T","F","F","T","F","F"
"15629","F","F","F","T","F","17.004","CASH","F","YES","27700","37","F","F","F","F","F","T"
"15650","F","F","F","T","F","48.7559","CARD","M","YES","22300","28","F","F","F","F","F","F"
"15663","T","F","F","F","F","45.1901","CARD","F","YES","19700","45","F","F","F","F","F","F"
"15835","F","F","F","T","F","24.3642","CASH","F","YES","17100","41","F","F","F","F","F","F"
"15882","T","F","F","F","F","20.7035","CASH","M","YES","14700","20","F","F","F","T","F","T"
"16055","F","F","F","T","F","40.5415","CASH","M","YES","29300","38","F","F","F","F","F","F"
"16220","T","F","T","F","T","34.7872","CHEQUE","M","NO","15300","33","F","F","F","T","F","T"
"16287","F","T","T","F","T","42.5534","CASH","F","NO","25800","16","T","F","F","F","F","F"
"16316","F","F","F","T","F","39.1701","CHEQUE","M","NO","23300","22","T","F","T","F","F","T"
"16342","F","F","F","F","F","46.3814","CARD","M","NO","22700","29","F","F","F","F","F","F"
"16350","F","F","F","F","F","31.8923","CARD","F","YES","22900","16","T","T","F","F","F","F"
"17064","T","F","F","F","F","15.3259","CHEQUE","F","YES","15800","45","F","F","F","F","F","F"
"17110","T","F","F","F","F","12.7214","CASH","M","YES","14700","45","F","F","F","T","T","T"
"17133","F","T","T","F","F","21.3284","CARD","M","YES","21700","22","T","F","F","F","F","T"
"17201","F","T","F","T","F","37.7746","CARD","M","NO","26100","16","T","F","F","T","F","F"
"17375","F","F","F","F","F","12.7641","CHEQUE","M","YES","21800","22","F","F","F","F","T","F"
"17470","T","F","F","T","T","19.0756","CASH","F","NO","26900","42","F","F","F","F","F","T"
"17571","T","F","F","F","F","15.27","CARD","F","YES","22900","23","T","F","T","F","F","T"
"17590","F","F","F","F","F","30.1201","CARD","M","YES","17200","49","F","F","F","F","F","F"
"17747","F","F","F","T","F","33.8601","CARD","M","YES","19900","37","F","F","F","F","F","F"
"17809","F","F","F","F","T","39.6015","CARD","M","YES","27100","20","F","F","F","F","F","F"
"17830","T","F","F","T","F","28.0198","CARD","F","NO","15100","47","T","F","F","F","T","F"
"17864","F","T","F","T","T","35.6562","CHEQUE","F","NO","28900","18","T","F","T","F","F","F"
"17939","F","F","F","F","F","15.8755","CASH","F","NO","16900","46","F","F","F","F","F","T"
"18030","F","F","F","F","F","12.9942","CARD","F","YES","28400","29","T","F","F","F","T","F"
"18079","F","T","F","F","F","24.816","CARD","M","YES","19800","32","F","F","T","F","F","F"
"18126","F","T","T","T","F","34.7134","CARD","F","NO","14200","19","T","F","F","T","F","F"
"18143","F","F","F","F","F","43.5884","CASH","F","YES","15900","36","T","F","F","F","T","T"
"18228","F","F","F","F","F","31.7275","CASH","M","NO","17700","41","F","F","F","T","F","F"
"18331","F","T","F","F","T","47.898","CARD","F","YES","27400","20","T","F","F","F","F","T"
"18334","F","T","F","F","T","42.4343","CASH","F","NO","25900","43","F","F","F","F","F","T"
"18464","F","F","F","F","F","20.9389","CARD","M","YES","24300","22","F","F","F","T","F","F"
"18517","T","F","F","F","F","42.5094","CARD","M","YES","13900","38","T","T","F","T","F","T"
"18708","T","F","F","T","F","30.7868","CASH","F","YES","25900","35","F","F","F","T","T","T"
"18724","T","F","F","F","F","49.1775","CASH","F","NO","13500","17","F","F","T","F","F","F"
"18917","T","F","F","F","T","47.9346","CARD","M","NO","12100","47","F","T","T","T","F","T"
"18920","F","T","T","F","F","45.3683","CASH","M","NO","15800","49","F","F","F","T","F","F"
"18953","F","F","F","T","T","24.2569","CARD","F","NO","11000","17","T","F","F","F","T","F"
"19041","F","F","F","T","F","14.6823","CARD","F","NO","21100","23","T","T","F","T","F","F"
"19078","F","F","F","F","T","38.852","CASH","M","YES","20300","28","T","F","F","F","F","F"
"19193","F","T","T","F","T","22.3496","CARD","M","NO","28700","21","F","F","F","F","F","F"
"19209","T","F","F","F","F","46.367","CARD","M","YES","16900","21","T","T","F","T","F","T"
"19211","T","F","F","F","T","35.9545","CARD","M","NO","12700","28","F","F","F","T","F","T"
"19268","F","F","F","F","F","25.055","CASH","F","YES","11000","29","F","F","F","F","F","F"
"19519","T","F","F","F","T","12.4083","CARD","M","YES","23300","31","F","F","T","F","F","T"
"19613","F","F","F","F","F","46.1507","CARD","F","YES","11000","45","F","F","F","F","T","F"
"19915","F","F","F","T","F","40.0868","CASH","F","NO","15700","21","T","F","F","F","T","F"
"19999","F","F","F","T","F","17.1606","CARD","F","NO","23600","44","T","F","F","T","F","T"
"20158","F","F","F","T","F","23.7441","CHEQUE","M","YES","29000","43","F","F","F","F","T","F"
"20260","F","F","F","F","T","13.1243","CHEQUE","M","YES","21300","21","F","F","F","T","F","F"
"20325","F","T","F","F","F","15.356","CARD","M","YES","26600","24","F","T","T","F","F","T"
"20362","F","F","F","T","F","31.72","CASH","M","YES","25100","38","F","F","F","F","F","T"
"20386","F","F","F","F","F","39.8296","CHEQUE","F","YES","15400","32","F","F","T","F","F","F"
"20521","F","T","F","F","F","46.30","CASH","M","NO","28200","44","T","F","F","T","F","F"
"20556","T","F","F","T","F","20.4104","CARD","M","NO","13900","18","T","F","F","F","F","F"
"20844","F","F","F","F","F","24.3927","CASH","F","YES","13600","45","F","F","F","F","T","F"
"20849","F","T","T","T","T","44.9825","CASH","F","NO","30000","30","F","F","T","T","F","F"
"20991","T","F","F","F","F","37.5076","CARD","M","YES","10500","25","F","F","F","T","F","T"
"21187","T","F","F","F","F","20.5744","CHEQUE","F","YES","15400","36","F","T","F","F","F","F"
"21347","F","F","F","F","T","43.007","CHEQUE","F","YES","15900","24","F","F","F","F","T","T"
"21543","F","T","T","F","F","13.9176","CHEQUE","F","NO","28900","27","F","F","F","T","F","T"
"21787","F","F","F","T","F","19.5369","CASH","M","NO","19700","45","F","F","F","F","F","F"
"21814","T","F","F","F","F","22.3741","CARD","M","NO","12200","23","F","F","F","T","T","T"
"21875","F","T","F","T","F","10.7267","CASH","F","NO","25000","17","T","F","F","F","F","F"
"22316","F","T","T","F","F","29.7579","CASH","F","YES","18000","20","F","F","F","T","T","F"
"23037","F","F","T","F","F","46.0157","CASH","F","YES","15700","45","T","F","F","T","F","F"
"23380","F","F","F","T","F","36.4903","CHEQUE","M","NO","23200","43","F","F","F","F","F","F"
"23419","F","T","T","F","F","15.6201","CASH","F","NO","21000","24","F","F","F","T","T","F"
"23501","F","T","T","T","T","10.225","CASH","M","YES","23000","49","F","F","F","F","F","F"
"23682","T","T","F","F","F","29.7183","CHEQUE","M","YES","16800","48","F","F","F","T","F","T"
"23718","F","T","F","T","F","37.8611","CHEQUE","M","YES","29700","37","F","F","F","T","F","T"
"23784","F","F","F","F","F","25.7551","CASH","F","YES","18500","20","F","F","T","F","F","F"
"23845","T","F","F","F","F","12.4227","CARD","F","YES","15400","47","F","F","T","F","F","F"
"24210","F","F","F","F","F","30.4335","CARD","F","YES","18300","50","F","F","F","T","F","T"
"24258","F","F","F","F","F","34.8282","CARD","F","YES","14300","23","F","F","F","F","F","F"
"24493","F","F","F","T","F","20.8675","CARD","M","YES","28600","45","T","T","F","F","F","F"
"24534","F","F","T","F","T","37.7386","CARD","F","YES","17000","22","T","F","F","F","F","F"
"24566","F","T","F","T","T","39.4489","CARD","F","YES","24300","34","F","F","F","T","T","F"
"24651","F","T","T","F","T","32.1216","CASH","F","NO","22700","37","F","F","F","F","F","F"
"24686","T","T","F","T","T","38.2775","CARD","F","NO","27800","28","F","F","T","F","F","F"
"24864","F","F","F","F","F","24.6676","CASH","F","YES","19200","38","T","F","F","T","F","T"
"24874","F","T","F","F","T","35.938","CASH","F","YES","26700","46","T","T","T","F","F","F"
"25097","F","F","T","F","F","20.0102","CASH","M","NO","21900","40","F","F","F","T","T","T"
"25180","F","F","F","F","F","11.5295","CHEQUE","M","YES","29000","38","F","F","F","F","F","F"
"25256","F","F","F","F","T","39.6933","CARD","M","NO","21600","40","F","T","T","F","F","T"
"25311","F","T","F","F","F","47.5451","CARD","M","YES","29400","24","T","T","F","F","F","F"
"25387","F","F","F","F","F","11.4154","CARD","F","YES","14900","36","F","F","F","F","F","F"
"25405","F","F","F","T","F","36.4166","CARD","M","NO","27600","36","F","F","F","F","T","F"
"25524","F","F","F","F","F","45.9486","CARD","M","NO","25900","36","F","F","F","T","T","T"
"25668","F","T","F","F","T","21.9571","CHEQUE","F","YES","13500","19","F","F","F","F","F","F"
"25765","F","T","F","F","T","35.6814","CHEQUE","F","YES","30000","25","F","F","F","F","F","F"
"25774","F","T","T","T","T","38.771","CASH","F","YES","26700","48","F","T","F","T","T","F"
"26061","T","F","F","T","F","47.0537","CASH","M","NO","11000","22","T","T","F","T","T","T"
"26130","F","T","F","F","F","12.6214","CHEQUE","F","NO","18400","45","F","F","F","T","F","F"
"26291","F","T","T","F","F","14.0896","CARD","F","YES","17100","49","F","T","F","F","F","F"
"26396","F","F","F","F","F","22.7651","CARD","M","YES","27100","47","F","F","F","T","F","F"
"26630","F","T","F","T","F","46.4867","CARD","F","NO","15000","35","F","T","F","F","F","F"
"26748","F","T","F","F","F","23.6883","CARD","F","NO","12200","26","F","F","T","F","F","F"
"26885","T","F","F","F","F","33.1864","CASH","M","YES","13200","28","F","F","T","T","F","T"
"27166","F","F","F","F","F","13.4513","CASH","F","YES","25100","44","F","F","F","F","F","F"
"27306","T","F","T","F","T","17.3906","CHEQUE","F","NO","10600","42","T","F","F","T","F","T"
"27371","F","F","F","T","F","38.7433","CHEQUE","F","NO","26400","25","F","F","F","F","F","T"
"27462","T","F","T","F","F","39.7479","CASH","F","YES","22300","39","F","F","F","F","F","F"
"27496","T","F","F","F","T","16.3272","CARD","F","NO","25700","48","F","F","F","F","F","T"
"27664","F","F","T","T","F","35.6361","CASH","F","YES","19500","26","T","F","T","F","T","T"
"27673","T","T","F","F","T","37.5651","CASH","F","YES","29000","36","F","F","T","F","F","T"
"27682","T","F","F","T","T","18.2962","CHEQUE","F","YES","15500","47","F","F","F","F","F","F"
"27694","T","F","T","F","F","24.8952","CARD","M","YES","14700","41","F","F","T","T","T","T"
"27720","F","F","F","T","F","37.4582","CARD","F","NO","13400","16","F","F","F","F","F","T"
"27766","T","F","F","F","F","40.0773","CARD","F","NO","18900","34","T","F","F","F","F","F"
"27890","F","F","F","F","F","22.2416","CARD","M","YES","23900","26","F","T","F","F","F","T"
"28061","F","T","F","F","T","37.2245","CARD","F","YES","23200","43","F","T","F","T","F","F"
"28081","T","F","F","T","T","26.1124","CARD","M","NO","15400","16","T","T","F","F","T","F"
"28110","F","F","F","F","F","27.6974","CARD","M","YES","12100","21","F","F","F","F","F","T"
"28138","F","F","F","T","F","40.9457","CASH","F","YES","12200","32","F","F","F","F","F","F"
"28233","T","T","F","T","T","40.8109","CASH","F","YES","29900","50","T","F","F","F","F","F"
"28268","F","F","F","T","F","10.8787","CASH","M","NO","21300","26","F","F","T","F","F","F"
"28313","F","T","F","F","T","34.8889","CASH","F","NO","27700","48","T","F","F","F","F","F"
"28314","F","T","F","F","T","38.8062","CARD","F","YES","29200","37","F","F","F","F","F","T"
"28427","T","F","F","F","T","12.9735","CHEQUE","M","NO","10700","32","F","F","F","T","F","T"
"28498","F","T","F","F","F","34.2302","CHEQUE","F","NO","12400","38","F","F","F","F","F","F"
"28528","F","T","F","F","T","40.7113","CHEQUE","F","YES","27600","45","F","F","F","F","T","F"
"28597","T","F","F","F","F","19.2051","CARD","M","YES","16400","18","F","F","F","T","T","T"
"28629","T","F","F","F","T","44.8107","CASH","M","NO","26200","31","F","F","F","F","F","F"
"28630","F","F","F","T","F","30.4989","CHEQUE","F","NO","15100","39","F","F","F","F","T","F"
"28755","F","F","F","T","T","43.9948","CHEQUE","F","YES","11000","25","F","F","F","F","F","F"
"28803","T","F","F","T","F","41.9003","CHEQUE","M","YES","13200","38","F","F","F","T","F","T"
"28935","F","F","F","F","F","22.975","CHEQUE","F","NO","29500","46","T","F","F","F","F","T"
"28959","F","F","F","F","F","21.5852","CASH","M","NO","23600","38","F","F","F","F","F","T"
"28977","T","F","T","F","F","37.2656","CARD","M","NO","11300","33","F","T","F","T","T","T"
"28979","F","T","F","F","T","35.8494","CHEQUE","F","YES","20100","21","F","F","F","T","F","F"
"28994","F","F","F","T","F","11.2168","CASH","F","NO","18500","18","T","F","F","F","T","F"
"29095","T","T","F","F","F","46.7096","CHEQUE","M","NO","15900","42","F","F","F","T","F","T"
"29107","F","F","F","F","F","32.3863","CASH","F","NO","15500","21","F","F","F","F","T","T"
"29192","F","F","F","F","T","21.2654","CASH","M","NO","21500","29","F","T","F","F","F","F"
"29224","T","T","F","T","T","40.9484","CARD","F","NO","24900","16","T","F","F","F","T","F"
"29310","F","T","T","F","F","49.8459","CASH","M","YES","28900","22","F","F","F","F","F","F"
"29316","T","F","T","F","F","34.5206","CARD","M","NO","10800","39","F","F","F","T","F","T"
"29343","F","T","F","F","T","11.0385","CHEQUE","F","NO","27300","46","T","T","F","F","F","F"
"29367","F","F","F","F","F","43.3149","CHEQUE","M","YES","28800","35","F","F","F","F","F","T"
"29483","F","F","F","F","F","29.1147","CHEQUE","M","YES","25400","16","T","F","F","F","F","F"
"29524","F","F","F","F","F","10.7127","CASH","F","YES","25100","37","F","F","F","T","F","F"
"29625","F","F","F","F","F","18.3863","CASH","M","YES","20300","43","F","F","F","F","F","F"
"29640","F","T","F","F","F","28.5955","CASH","F","NO","17800","27","F","F","F","T","T","T"
"29944","T","F","T","T","F","42.8985","CASH","M","NO","29800","18","T","F","F","F","F","T"
"30132","T","F","F","T","F","23.9357","CASH","M","NO","15700","23","T","F","T","T","F","T"
"30239","F","F","T","F","F","42.3719","CARD","M","YES","16100","17","T","F","T","F","F","F"
"30243","T","T","F","F","T","30.3916","CASH","M","YES","11500","33","F","T","F","T","T","T"
"30371","F","F","F","F","F","30.8872","CARD","F","YES","23100","24","T","F","F","F","F","F"
"30390","F","F","T","F","F","26.6278","CASH","M","YES","21400","25","F","F","F","F","F","F"
"30423","F","F","T","F","T","44.942","CHEQUE","F","YES","12200","45","F","F","F","F","F","F"
"30459","F","T","F","T","T","32.6755","CHEQUE","F","NO","20500","29","F","F","F","T","F","F"
"30504","F","F","F","T","F","27.5034","CHEQUE","F","NO","19600","37","F","T","F","F","F","F"
"30558","F","F","F","T","F","16.5851","CARD","F","YES","23800","34","F","F","F","F","F","F"
"30850","F","F","F","T","F","17.1818","CASH","F","NO","19900","34","T","F","F","F","F","F"
"30989","F","F","F","F","T","25.9133","CARD","F","NO","19900","50","F","F","F","F","F","F"
"31011","T","T","F","T","F","39.5627","CARD","M","NO","27100","16","T","F","F","T","F","T"
"31033","F","T","F","F","T","41.5652","CARD","M","NO","17800","47","F","F","T","F","F","F"
"31046","T","F","F","T","F","16.5846","CASH","F","YES","19700","25","T","F","F","T","T","T"
"31083","F","T","T","T","T","45.6146","CASH","F","NO","20700","26","T","T","F","T","F","F"
"31384","F","F","F","F","F","37.2056","CARD","M","NO","27500","27","F","F","F","T","F","F"
"31552","F","F","F","F","T","36.2776","CARD","M","YES","23700","17","T","F","T","F","F","F"
"31828","F","F","F","T","F","30.426","CARD","M","NO","12000","17","F","F","T","F","T","F"
"31921","F","T","F","F","F","34.4264","CHEQUE","M","YES","11600","32","T","F","F","F","F","F"
"32083","F","F","F","F","F","11.4418","CHEQUE","M","NO","18800","42","F","T","T","F","T","F"
"32160","T","F","F","F","T","19.7177","CASH","F","YES","20600","33","F","F","F","F","F","T"
"32182","T","F","F","F","F","13.3271","CASH","F","YES","24300","29","F","F","F","F","F","F"
"32302","F","F","F","F","F","33.8303","CARD","F","YES","12500","37","F","F","F","F","F","F"
"32369","F","F","F","F","T","21.9204","CHEQUE","M","YES","23500","21","F","F","F","T","F","F"
"32380","F","T","F","F","F","11.1224","CARD","F","YES","18900","20","T","F","F","T","F","F"
"32392","F","F","F","T","F","16.1584","CARD","M","NO","27600","22","T","F","F","F","F","F"
"32408","T","F","F","F","F","38.5706","CASH","F","YES","12400","32","F","F","F","F","F","F"
"32432","F","F","F","F","T","28.3847","CHEQUE","M","YES","29700","34","F","T","F","F","F","T"
"32444","F","F","F","T","F","24.2582","CASH","F","NO","28200","17","T","F","T","F","F","F"
"32594","F","F","F","F","F","20.9057","CARD","F","YES","26200","16","F","F","F","F","F","F"
"32646","T","F","F","T","T","26.531","CHEQUE","M","YES","15100","40","T","F","F","T","F","T"
"32669","F","F","F","F","F","49.8042","CASH","M","YES","15600","46","T","F","F","F","F","T"
"33056","F","F","F","F","F","14.4013","CHEQUE","M","NO","23500","27","F","F","F","F","F","F"
"33167","T","F","F","F","F","24.2185","CASH","F","NO","28600","21","F","F","F","F","F","T"
"33172","F","F","F","F","T","31.065","CARD","M","YES","19700","48","F","T","F","F","F","F"
"33173","F","T","F","F","T","36.8328","CASH","F","YES","24700","43","F","F","F","F","F","F"
"33233","F","T","F","F","F","24.774","CARD","M","YES","27200","28","F","T","F","F","F","F"
"33413","F","T","F","F","T","37.9016","CASH","F","NO","20700","39","F","F","F","F","F","T"
"33622","T","T","F","T","F","39.2378","CASH","M","NO","26200","25","T","F","F","F","F","F"
"33697","F","T","F","F","T","21.979","CASH","M","YES","19700","25","F","F","F","F","T","F"
"33891","F","F","F","T","F","12.0017","CARD","F","YES","13100","47","F","T","F","F","F","F"
"34297","F","F","F","F","F","14.9744","CARD","F","NO","22600","32","F","F","F","F","F","F"
