"Fidelidade","Cerveja","Vinho","Refrigerante","Peixe","Confeitaria","Valor","Metodo","Genero","CasaPropria","Renda","Idade","Frutas","CarneFresca","Laticinios","VegetaisLata","Pates","Congelados"
"34529","F","F","F","T","T","43.1953","CARD","F","NO","19800","18","T","F","F","F","T","F"
"34593","F","T","F","F","F","35.8231","CARD","M","YES","26800","50","F","F","T","F","T","T"
"34605","F","T","T","F","T","45.77","CARD","F","YES","22000","49","F","F","F","T","T","F"
"34702","F","F","F","T","F","26.3763","CARD","M","YES","29100","25","T","F","F","F","F","F"
"34750","T","F","F","F","F","21.9036","CARD","F","NO","27800","48","T","F","F","T","T","F"
"34756","F","F","F","F","F","15.2704","CARD","F","YES","15900","18","F","F","F","F","F","F"
"34809","F","F","F","F","F","32.7941","CASH","F","NO","11300","38","F","F","F","F","T","F"
"35197","T","T","F","T","F","40.3398","CASH","M","NO","27400","38","F","F","F","F","F","T"
"35262","T","T","F","F","F","26.2512","CHEQUE","M","YES","18100","22","T","F","F","T","F","F"
"35519","F","F","F","F","F","30.2371","CARD","M","YES","21400","32","F","F","F","F","F","T"
"35561","F","F","F","F","T","34.4236","CASH","M","YES","13300","24","F","F","F","F","F","T"
"35707","F","F","T","T","F","16.5348","CASH","M","NO","25300","42","F","F","F","F","F","F"
"35904","F","T","T","T","T","38.0608","CHEQUE","F","NO","28400","20","T","F","T","T","F","F"
"35979","F","F","F","T","F","27.747","CARD","M","NO","19000","35","F","F","F","F","F","F"
"36040","F","T","T","F","F","37.3032","CASH","M","NO","28100","26","F","F","F","F","F","T"
"36190","T","F","T","F","F","28.4132","CHEQUE","M","YES","15500","18","F","F","F","T","F","T"
"36191","T","F","F","T","F","46.4275","CHEQUE","F","NO","11400","24","T","F","T","F","F","T"
"36278","F","F","T","F","F","43.0066","CASH","M","NO","20400","40","F","T","F","F","F","T"
"36364","F","F","F","T","F","19.7256","CARD","F","YES","17600","48","F","F","F","F","T","F"
"36405","T","F","T","F","F","34.8222","CHEQUE","F","YES","18400","19","F","F","F","F","F","T"
"36631","F","F","F","F","F","27.0515","CASH","M","YES","22100","16","F","F","F","F","F","F"
"36857","F","F","F","F","F","46.1326","CASH","M","YES","19100","49","F","T","F","F","F","F"
"36863","F","T","F","F","T","39.4701","CARD","F","YES","25500","34","F","F","T","F","F","F"
"36927","T","F","F","F","T","20.1812","CHEQUE","M","NO","11100","35","F","F","F","T","F","T"
"36951","T","F","F","F","T","12.9531","CHEQUE","F","YES","11700","32","F","F","F","F","F","F"
"37098","F","F","T","F","F","26.6378","CARD","F","YES","14100","37","T","T","F","F","F","F"
"37114","T","F","F","T","T","48.0396","CASH","M","NO","16200","37","F","F","F","T","F","T"
"37166","T","F","F","T","F","16.4835","CARD","F","NO","21600","23","T","F","F","F","F","F"
"37305","F","F","F","F","F","33.9607","CARD","M","NO","18200","49","F","F","F","F","F","F"
"37366","F","F","F","T","F","43.2528","CASH","M","NO","18800","19","T","F","T","F","T","F"
"37523","F","T","T","T","F","27.6713","CARD","F","NO","25200","16","T","T","T","T","F","F"
"37567","F","F","F","F","F","41.7778","CARD","M","NO","26400","46","F","T","T","F","F","T"
"37571","F","T","T","F","F","18.0642","CASH","M","NO","20700","38","F","T","F","T","F","F"
"37784","F","F","F","F","F","49.0631","CARD","M","YES","17400","41","F","F","F","F","T","F"
"37917","F","T","F","F","T","32.2318","CHEQUE","F","NO","27000","32","F","T","F","F","F","F"
"37917","F","T","F","F","T","22.9288","CASH","F","NO","10500","26","T","T","F","F","F","F"
"37917","F","T","F","F","F","32.2318","CHEQUE","F","NO","27000","32","F","T","F","F","F","F"
"37917","F","T","F","F","F","22.9288","CASH","F","NO","10500","26","T","T","F","F","F","F"
"37939","F","F","T","F","F","49.7316","CARD","M","YES","28300","18","T","T","F","F","T","F"
"38014","F","F","T","F","F","23.331","CHEQUE","F","NO","16000","42","F","T","F","T","T","T"
"38055","F","F","F","F","F","14.4497","CARD","F","YES","22600","25","T","F","F","F","F","F"
"38063","F","T","F","T","T","36.0742","CASH","F","NO","29400","16","T","F","F","F","F","F"
"38097","T","T","F","T","F","37.1385","CASH","M","NO","11700","19","T","F","F","T","T","T"
"38360","F","F","F","F","F","35.0157","CASH","F","YES","14700","27","F","F","F","T","F","F"
"38468","F","F","F","F","F","42.7908","CARD","F","YES","18300","23","F","F","F","F","F","F"
"38477","F","F","F","F","T","13.8168","CASH","M","YES","16500","38","F","T","F","F","F","F"
"38600","F","T","F","F","T","47.476","CARD","M","NO","22500","48","F","F","F","F","F","F"
"38608","T","F","F","F","F","42.7334","CARD","M","YES","24400","21","F","T","F","F","F","F"
"38645","T","T","F","T","T","47.2099","CASH","F","YES","21900","20","T","F","F","F","T","F"
"38723","T","F","T","T","F","17.159","CHEQUE","F","NO","28400","16","T","F","F","F","F","F"
"38765","T","F","F","F","F","22.2034","CASH","M","YES","24400","22","F","F","F","F","F","F"
"39042","F","T","F","F","T","49.8321","CASH","F","NO","24200","46","F","F","F","F","T","F"
"39077","F","F","F","F","F","20.5746","CARD","M","NO","28200","34","F","T","F","F","T","F"
"39080","F","F","F","T","F","18.3878","CARD","F","YES","21000","36","F","F","F","T","F","F"
"39081","T","T","T","F","F","47.5807","CHEQUE","M","YES","10600","18","F","T","T","T","T","T"
"39221","F","F","F","F","F","35.3104","CARD","M","NO","23100","43","F","T","F","F","T","F"
"39581","F","F","F","F","F","29.2526","CASH","F","YES","27900","49","F","F","F","F","F","F"
"39715","F","F","F","F","F","28.2126","CASH","M","YES","20200","17","T","F","F","F","F","F"
"39808","F","F","F","F","T","42.7123","CHEQUE","M","NO","27000","46","F","T","T","F","F","F"
"39817","T","F","F","F","F","13.2005","CASH","F","YES","17500","49","F","F","F","F","F","F"
"39884","F","T","F","F","F","31.2737","CASH","M","NO","29700","21","F","F","F","F","F","F"
"39914","F","F","F","F","F","36.7285","CARD","F","YES","13700","26","T","F","T","F","F","F"
"39952","T","F","T","F","F","35.3369","CARD","M","NO","15900","37","F","F","F","T","F","T"
"39970","T","F","F","F","F","46.7406","CHEQUE","M","YES","13900","22","F","F","F","T","F","T"
"40090","F","F","F","F","F","41.4851","CHEQUE","F","YES","13200","25","F","F","F","T","F","T"
"40208","F","F","F","F","F","23.167","CASH","F","NO","28900","40","T","T","F","F","T","T"
"40282","F","T","F","F","T","33.5207","CASH","F","YES","20500","42","F","F","T","F","F","T"
"40459","F","T","F","F","T","37.9935","CARD","F","NO","23700","47","F","F","T","F","F","F"
"40505","F","T","F","F","T","43.0394","CARD","F","NO","25400","50","F","T","T","F","F","F"
"40542","F","F","F","F","F","44.2289","CARD","F","NO","16300","42","F","F","F","F","F","F"
"40579","F","T","F","F","T","49.542","CASH","F","YES","24600","45","F","F","F","F","F","F"
"40659","T","F","F","F","F","27.48","CARD","M","YES","15000","39","F","F","F","T","F","T"
"40690","F","F","T","F","F","28.6205","CASH","M","NO","24800","45","F","F","F","T","F","T"
"40743","F","F","F","F","F","25.3732","CARD","M","YES","19200","24","F","F","T","F","F","F"
"40789","F","F","F","T","T","11.186","CASH","F","NO","12800","16","T","F","T","F","F","F"
"40949","T","F","F","F","F","10.117","CASH","M","YES","16000","39","T","F","T","T","T","T"
"41132","F","F","F","F","T","18.4412","CHEQUE","F","NO","19900","42","F","F","F","T","F","F"
"41157","F","F","T","F","F","20.2332","CASH","F","NO","15200","40","T","F","T","F","T","T"
"41792","F","F","F","T","F","14.5692","CASH","M","NO","29600","22","T","F","F","F","F","F"
"41805","T","F","F","T","T","48.5787","CASH","M","NO","16300","25","F","F","F","T","F","T"
"41841","F","F","T","F","T","18.2815","CASH","M","NO","21500","40","T","T","T","T","F","F"
"41866","F","F","F","F","F","20.4519","CASH","F","NO","16100","34","F","F","F","F","F","F"
"41996","F","F","F","F","T","28.3472","CARD","F","YES","23900","48","F","F","T","F","F","F"
"42037","F","F","F","F","F","49.7612","CASH","M","NO","29900","25","F","F","F","F","T","F"
"42056","F","T","F","T","F","44.8521","CARD","F","YES","13900","30","F","F","F","F","F","F"
"42163","F","F","F","F","F","44.9981","CASH","M","NO","29300","29","T","F","F","F","F","F"
"42167","F","T","T","F","F","10.6201","CARD","F","NO","11100","35","F","T","F","F","F","F"
"42381","T","T","F","T","F","46.0621","CASH","M","NO","13100","31","F","F","F","T","T","T"
"42459","F","T","T","F","T","32.6446","CARD","F","YES","23800","47","F","F","F","F","T","T"
"42524","F","F","T","T","F","14.2989","CHEQUE","F","NO","25700","22","T","T","T","F","F","F"
"42583","F","F","F","F","F","35.6757","CASH","F","YES","13300","24","F","F","F","F","F","F"
"42653","F","F","T","F","F","14.0502","CARD","M","YES","25300","49","F","F","F","F","F","F"
"42689","F","F","F","F","T","12.2038","CARD","F","NO","20000","40","T","F","F","F","F","F"
"42778","T","F","T","F","F","35.2808","CASH","M","YES","15500","17","F","F","T","T","F","T"
"42927","F","F","F","F","F","25.6375","CARD","F","YES","14600","24","F","F","F","F","F","F"
"43044","F","F","T","F","F","29.8836","CASH","M","YES","21700","32","T","T","F","F","F","F"
"43111","F","F","T","F","F","43.4371","CASH","F","YES","11400","27","F","F","T","T","F","F"
"43228","F","F","F","F","F","40.0922","CASH","M","NO","28600","44","T","F","F","F","F","F"
"43401","T","F","F","T","F","29.4406","CASH","M","NO","11600","24","T","F","F","T","F","T"
"43498","F","F","F","F","F","33.6065","CHEQUE","F","YES","17000","44","F","F","F","F","F","F"
"43550","T","F","T","F","F","10.5365","CASH","M","NO","10200","47","F","F","F","T","F","T"
"43557","F","F","F","F","F","24.5056","CASH","F","YES","10800","25","T","F","F","F","F","F"
"43800","T","T","F","F","T","44.2831","CARD","F","YES","27900","36","F","F","F","T","F","F"
"43962","F","F","F","T","F","11.6764","CHEQUE","M","NO","22600","49","F","F","F","F","F","F"
"43964","F","T","F","F","F","29.4585","CASH","F","NO","18500","24","T","F","F","T","F","F"
"44235","T","T","F","F","T","27.7268","CASH","F","YES","23200","41","F","F","T","F","F","F"
"44294","T","F","F","F","F","38.5314","CASH","M","NO","16300","18","F","F","T","T","F","T"
"44452","T","F","F","F","F","12.6097","CARD","F","NO","11900","30","T","F","F","F","T","F"
"44562","F","F","T","F","F","13.532","CHEQUE","F","YES","28600","50","F","F","F","F","F","T"
"44594","F","T","F","F","T","46.6746","CASH","F","YES","23400","50","F","F","F","F","F","F"
"44775","T","T","F","T","F","23.5745","CHEQUE","F","NO","26400","44","T","F","F","F","F","F"
"44825","F","F","F","T","T","36.9448","CARD","F","NO","12600","50","F","T","F","F","F","F"
"44887","F","F","F","F","F","46.8983","CARD","M","YES","28400","41","T","F","F","F","F","F"
"45019","F","F","F","F","F","47.2341","CARD","M","NO","19800","48","F","T","F","F","F","F"
"45102","F","F","F","T","F","32.5518","CASH","M","NO","28800","16","T","F","F","F","F","T"
"45375","F","F","F","F","F","39.4947","CARD","M","NO","25100","50","F","F","F","F","T","T"
"45992","F","F","F","F","F","13.6452","CASH","F","YES","16500","49","F","F","F","F","F","F"
"46005","F","F","F","F","F","30.8594","CARD","M","NO","26200","32","F","F","F","F","F","F"
"46054","T","F","T","F","T","14.2814","CARD","M","NO","15000","46","F","T","F","T","T","T"
"46071","F","F","T","T","F","18.1207","CASH","F","NO","25100","32","T","F","F","F","F","F"
"46278","T","F","F","F","F","34.0079","CARD","M","NO","23400","40","T","T","F","T","F","F"
"46419","F","F","F","F","T","45.3239","CARD","F","NO","20000","27","F","F","F","F","F","F"
"46471","F","F","F","F","F","25.4795","CHEQUE","M","YES","17100","23","F","F","F","F","F","F"
"46539","F","F","F","T","F","38.3992","CHEQUE","M","NO","20400","23","T","F","T","F","T","F"
"46686","F","F","F","F","F","29.5925","CHEQUE","F","NO","17500","34","F","F","T","F","F","F"
"46730","F","F","F","F","F","41.6178","CARD","F","NO","18700","35","T","F","F","F","T","F"
"47136","F","F","F","T","F","22.032","CASH","F","NO","24400","43","F","F","F","F","F","F"
"47251","F","T","T","T","T","46.4065","CARD","F","YES","29100","43","T","T","F","T","F","F"
"47307","F","F","F","F","F","29.8812","CARD","F","NO","11400","45","F","F","F","F","F","F"
"47330","F","T","F","F","T","20.9348","CASH","F","YES","18800","21","T","F","F","F","F","T"
"47341","F","F","F","T","T","31.9765","CARD","M","NO","20300","16","T","F","F","F","F","T"
"47343","F","T","F","F","T","48.9554","CARD","F","YES","28300","41","F","T","F","F","F","T"
"47421","F","F","F","F","F","28.7408","CASH","M","YES","17400","49","F","F","F","F","F","F"
"47441","F","F","F","F","T","13.5428","CARD","F","YES","21600","36","F","T","F","F","F","T"
"47489","F","T","F","F","T","23.0236","CARD","M","YES","18400","41","F","F","F","F","F","F"
"47547","F","F","T","F","F","42.8159","CASH","F","YES","16900","46","F","F","F","F","F","F"
"47598","T","T","F","F","T","42.9427","CARD","F","YES","23900","40","T","F","F","F","F","F"
"47638","T","F","F","F","F","25.666","CASH","M","YES","10200","41","F","F","F","T","F","T"
"47645","F","F","F","F","F","35.6412","CASH","F","NO","13000","35","F","F","F","F","F","F"
"47913","F","T","F","F","T","49.0675","CHEQUE","F","NO","28900","25","F","F","T","F","F","F"
"47914","F","T","F","T","T","44.5913","CASH","F","YES","24700","32","F","T","F","F","F","F"
"47923","T","F","T","F","F","26.039","CARD","M","YES","24000","38","F","F","T","T","F","F"
"48247","F","F","F","F","F","48.6794","CHEQUE","F","NO","11000","50","F","F","F","F","F","F"
"48749","F","F","F","T","F","18.471","CARD","F","YES","21100","30","F","F","F","F","F","F"
"48783","T","F","F","F","F","24.61","CARD","M","NO","16500","50","T","F","F","T","F","T"
"48893","F","F","F","F","T","28.3283","CHEQUE","F","YES","10600","49","F","F","F","F","F","F"
"48896","F","F","F","F","F","30.4368","CASH","F","YES","17200","22","F","F","F","F","F","F"
"49085","F","T","F","T","T","26.1937","CARD","M","NO","29400","25","F","F","F","F","F","F"
"49225","F","F","F","F","F","13.8218","CARD","F","YES","16300","43","F","F","F","F","F","F"
"49632","F","F","F","T","T","10.7717","CARD","M","NO","21700","21","F","F","F","T","T","F"
"49658","F","F","T","F","T","17.2076","CARD","M","YES","17600","40","F","T","F","T","F","F"
"49769","F","F","F","F","F","20.058","CARD","M","YES","26300","19","F","T","F","F","F","F"
"49861","T","F","F","F","F","38.8491","CASH","M","YES","20300","32","F","F","F","F","F","F"
"50064","T","F","F","T","F","47.0822","CARD","M","NO","15400","20","T","F","T","T","F","T"
"50087","F","T","F","F","F","40.9255","CARD","F","NO","17300","45","F","F","F","F","F","F"
"50104","T","F","F","T","F","25.603","CASH","M","NO","13800","23","T","F","F","F","F","F"
"50142","F","T","F","F","F","17.7878","CARD","M","YES","24500","23","F","F","F","F","F","F"
"50150","F","T","T","T","F","39.5248","CASH","F","NO","18800","27","T","F","F","F","F","F"
"50180","F","F","T","F","T","35.5435","CASH","M","YES","23700","42","F","F","F","T","T","F"
"50258","F","F","F","F","F","43.0885","CASH","F","YES","19100","25","F","T","F","F","F","F"
"50324","F","F","T","T","F","20.1004","CASH","M","YES","28900","16","F","T","F","F","F","F"
"50531","F","F","F","F","F","37.4002","CARD","F","YES","10700","36","T","T","T","F","F","F"
"50551","F","F","T","F","F","27.6473","CARD","F","NO","13500","27","T","F","T","T","F","T"
"50633","F","F","F","F","T","23.0638","CHEQUE","M","YES","19200","46","F","F","F","F","F","F"
"50645","F","F","F","F","F","31.6988","CHEQUE","F","YES","30000","45","F","T","F","F","F","T"
"50647","F","F","F","F","F","38.5632","CARD","M","YES","22100","25","F","F","F","T","F","F"
"50961","T","F","F","F","F","24.0284","CASH","F","YES","16600","16","F","F","F","F","F","F"
"51183","F","F","F","F","F","22.3157","CASH","F","NO","23100","25","F","F","F","F","F","F"
"51384","F","F","F","T","F","14.8697","CASH","F","NO","11200","47","F","F","F","F","F","F"
"51732","T","F","F","F","F","41.0697","CASH","M","YES","15300","33","F","T","F","T","F","T"
"51818","F","F","F","F","F","16.6528","CARD","M","NO","26300","34","T","F","F","F","F","F"
"51846","F","F","F","T","F","37.0748","CARD","F","NO","14000","21","T","F","F","F","F","F"
"51916","T","F","T","F","F","24.7427","CASH","F","NO","14000","23","F","F","T","F","T","F"
"51939","T","T","F","F","F","43.2419","CARD","M","YES","11500","47","F","F","F","T","F","T"
"51979","T","F","F","F","T","20.5285","CARD","M","YES","11100","16","F","F","F","T","T","T"
"52011","T","F","F","F","F","39.1196","CASH","F","NO","24500","25","F","F","F","F","F","F"
"52128","F","F","F","F","F","13.6852","CARD","M","YES","29000","29","F","F","F","T","F","T"
"52359","F","T","F","T","F","26.2052","CHEQUE","F","NO","10300","16","T","F","F","F","F","T"
"52421","T","T","T","T","F","31.7355","CARD","M","NO","15000","16","T","F","F","T","T","T"
"52451","F","T","F","F","F","49.056","CHEQUE","M","NO","22800","47","F","T","T","F","F","F"
"52530","F","F","T","F","F","28.0822","CASH","F","NO","18400","35","F","F","F","F","F","F"
"52903","F","F","F","F","F","38.6381","CASH","M","YES","24100","32","F","F","F","F","F","F"
"53320","F","F","T","T","F","46.27","CARD","M","YES","18200","39","F","F","F","F","T","F"
"53750","F","T","F","F","T","38.5113","CHEQUE","F","YES","24800","23","F","F","F","F","F","F"
"53953","F","F","T","F","F","26.9729","CARD","F","NO","11100","48","T","T","F","F","F","F"
"53959","T","F","T","F","T","40.8684","CASH","F","YES","16800","27","F","T","T","F","F","F"
"54152","T","T","F","F","F","20.595","CARD","M","YES","24400","38","F","F","F","F","F","T"
"54172","T","F","F","T","F","10.4023","CHEQUE","F","YES","19800","46","F","T","F","F","F","F"
"54180","T","F","F","F","F","43.0372","CASH","M","NO","13500","32","F","T","F","T","F","T"
"54190","F","F","F","F","F","36.4736","CASH","F","YES","19300","24","F","F","F","F","F","F"
"54313","F","F","T","T","T","30.6545","CASH","M","NO","27600","22","T","F","F","F","F","F"
"54314","F","F","F","F","F","31.2939","CASH","F","YES","28700","44","F","T","F","F","F","F"
"54462","T","T","F","F","F","38.8386","CASH","M","NO","15900","31","F","F","T","T","F","T"
"54981","F","T","F","F","F","49.2205","CASH","M","YES","24800","17","F","F","F","T","T","F"
"55091","T","F","F","F","F","40.2274","CASH","M","NO","24400","19","F","F","F","F","T","F"
"55295","F","F","F","F","F","32.6529","CARD","F","NO","12400","47","T","F","T","F","T","T"
"55418","F","F","F","F","F","20.8812","CARD","F","YES","16800","23","T","F","F","F","F","F"
"55550","F","T","F","F","F","31.475","CASH","M","NO","21500","28","T","F","F","F","F","T"
"55552","F","F","F","T","F","41.6462","CARD","M","YES","19800","50","T","F","F","F","F","F"
"55625","F","T","T","F","T","44.8626","CARD","F","NO","27400","38","T","T","F","F","T","F"
"55629","F","F","F","T","F","49.6018","CASH","M","YES","27100","27","F","F","F","F","F","F"
"55652","T","F","F","T","F","41.7166","CARD","M","NO","14100","20","T","F","F","T","F","T"
"55951","F","T","F","F","T","15.6793","CARD","M","NO","23600","39","F","F","F","F","F","F"
"55992","F","F","T","T","F","17.2856","CASH","M","YES","25700","30","F","F","F","F","T","F"
"56034","T","F","F","T","F","41.2711","CASH","M","NO","14100","16","T","T","F","T","F","T"
"56097","F","T","F","F","T","46.7188","CASH","F","YES","23400","25","F","F","F","F","F","F"
"56220","F","F","F","F","F","12.6155","CARD","F","YES","12500","28","F","T","F","F","T","F"
"56258","F","T","T","F","F","21.5804","CARD","F","NO","14500","48","T","F","F","F","F","F"
"56452","F","F","F","F","T","20.8234","CHEQUE","M","NO","25700","48","T","T","F","F","T","F"
"56677","F","F","F","F","F","30.3099","CASH","F","NO","27800","42","T","F","F","F","F","F"
"56851","T","F","F","F","F","21.6406","CARD","M","NO","13400","29","F","F","F","T","F","T"
"56885","T","F","T","F","T","33.5694","CHEQUE","M","NO","15500","27","F","T","F","T","T","T"
"57068","F","F","F","F","F","22.8535","CHEQUE","M","NO","20900","42","F","F","T","F","F","F"
"57101","F","F","F","F","F","20.7588","CARD","M","YES","19800","49","T","F","F","F","F","T"
"57102","T","F","F","T","F","19.9099","CASH","M","NO","16100","30","F","F","F","T","F","T"
"57207","F","T","F","F","T","39.1627","CHEQUE","M","YES","29700","48","F","F","T","F","F","F"
"57268","F","F","T","F","F","25.0267","CASH","M","YES","22000","25","T","T","F","F","F","F"
"57582","F","F","F","F","F","24.6694","CASH","M","YES","29900","39","F","F","T","F","T","F"
"57615","F","F","F","F","T","46.7916","CARD","M","YES","19700","41","T","F","F","F","T","F"
"57678","F","F","F","F","F","47.6595","CHEQUE","M","NO","24900","29","F","F","F","F","F","T"
"57762","F","F","F","F","F","26.7967","CASH","M","YES","20700","36","T","F","F","F","T","F"
"57851","T","F","F","F","T","29.562","CASH","F","YES","18700","43","T","F","F","F","T","F"
"57952","F","T","F","F","T","35.1487","CHEQUE","F","NO","26900","48","F","F","F","T","F","F"
"58144","F","F","F","F","F","28.8307","CARD","F","NO","29100","38","F","F","F","F","T","T"
"58154","F","F","F","F","F","49.1367","CHEQUE","M","NO","21300","50","F","F","F","F","T","F"
"58188","F","F","F","T","F","36.0631","CARD","M","NO","29900","19","T","F","F","F","T","F"
"58235","F","T","F","F","T","48.1146","CASH","F","NO","23400","45","F","F","F","T","F","F"
"58288","F","F","F","F","F","14.481","CARD","M","NO","16000","24","F","F","F","F","F","F"
"58341","F","F","F","F","F","32.8363","CASH","F","YES","12900","38","F","F","F","T","T","F"
"58343","F","F","F","F","T","13.3662","CARD","M","YES","20700","44","F","F","T","F","F","F"
"58388","T","F","T","F","F","18.7703","CHEQUE","M","NO","23800","39","F","F","F","F","T","F"
"58485","F","F","F","F","T","35.5474","CHEQUE","M","NO","28000","27","T","F","F","F","F","T"
"58566","F","F","T","F","F","37.6643","CASH","M","NO","18700","46","F","T","F","F","F","F"
"58768","F","T","T","F","F","18.0798","CHEQUE","F","YES","10800","16","F","F","F","F","F","F"
"58803","T","F","F","F","T","11.2921","CHEQUE","M","NO","13500","39","F","T","F","T","F","T"
"58914","F","F","F","F","F","28.9163","CARD","F","YES","25500","50","F","F","F","F","F","T"
"59071","T","F","F","T","F","28.0768","CHEQUE","F","YES","28100","35","F","F","F","F","T","F"
"59184","F","F","F","F","F","12.4807","CASH","F","NO","14900","36","F","T","F","F","F","F"
"59297","T","T","F","F","T","49.3566","CHEQUE","F","NO","22000","28","F","F","F","T","T","F"
"59349","T","F","T","F","F","28.4931","CARD","M","YES","16200","18","T","F","F","T","F","T"
"59352","F","T","F","T","T","49.4212","CASH","F","YES","21300","24","F","F","F","F","F","F"
"59389","F","F","F","F","F","39.5687","CARD","F","NO","14500","29","F","F","F","T","F","F"
"59439","T","F","F","F","F","20.7784","CASH","M","YES","22000","24","T","F","F","F","F","F"
"59480","F","T","F","T","F","10.3282","CASH","F","NO","27100","18","T","T","T","T","F","F"
"59580","T","F","F","F","F","40.8781","CASH","M","YES","14200","50","T","F","T","T","F","T"
"59590","T","F","T","F","F","27.9826","CARD","M","YES","16200","26","F","F","T","T","F","T"
"59599","T","F","F","F","F","27.4881","CASH","F","YES","18700","28","F","F","F","F","T","T"
"60073","F","T","F","T","F","11.656","CARD","M","YES","22600","34","F","F","F","F","F","F"
"60153","T","T","F","F","F","47.156","CARD","M","YES","27400","31","F","T","F","F","T","F"
"60159","T","F","F","F","F","43.2178","CARD","M","NO","11600","47","F","F","F","T","F","T"
"60240","F","F","F","F","F","21.9871","CASH","M","YES","23800","45","F","F","F","F","F","F"
