"Fidelidade","Cerveja","Vinho","Refrigerante","Peixe","Confeitaria","Valor","Metodo","Genero","CasaPropria","Renda","Idade","Frutas","CarneFresca","Laticinios","VegetaisLata","Pates","Congelados"
"60499","F","F","F","F","F","11.8442","CASH","M","YES","12800","30","T","T","F","F","F","F"
"60571","F","F","F","T","F","24.6707","CASH","F","NO","18600","29","F","F","F","F","F","T"
"60688","F","F","F","F","F","37.1075","CASH","M","NO","24400","38","F","F","F","F","F","F"
"60755","F","F","F","T","F","13.7796","CASH","F","YES","20000","48","T","F","F","F","F","F"
"60820","F","F","F","F","F","32.9802","CASH","F","NO","12300","20","F","F","F","T","F","F"
"60890","T","F","T","T","T","44.6318","CARD","M","NO","15800","28","F","T","F","T","F","T"
"61011","T","F","F","F","T","18.1253","CASH","M","YES","25000","21","F","F","F","F","F","F"
"61107","F","F","F","F","F","30.314","CARD","F","YES","21100","30","T","F","T","F","F","F"
"61144","F","F","T","T","F","10.3736","CASH","F","NO","27400","24","T","F","T","F","F","F"
"61159","F","F","T","T","F","47.2278","CARD","M","NO","25000","21","T","T","F","F","T","F"
"61255","F","T","T","F","T","49.5666","CASH","F","NO","28300","31","F","F","T","F","F","F"
"61270","F","T","F","F","F","31.9036","CARD","M","NO","28500","49","F","F","F","F","F","F"
"61309","F","T","F","F","F","22.5496","CHEQUE","M","YES","18100","44","F","F","F","F","T","F"
"61329","F","F","F","F","F","26.9282","CARD","F","YES","17200","49","T","F","F","F","F","F"
"61342","T","F","F","F","F","26.5892","CASH","F","NO","18900","41","F","F","F","T","T","F"
"61618","F","F","F","F","T","34.4744","CHEQUE","F","YES","15600","49","F","F","F","T","F","F"
"61789","T","F","F","T","F","14.3525","CASH","M","NO","25100","37","F","F","F","T","F","F"
"61869","T","T","F","F","F","31.8011","CASH","M","NO","12100","46","T","F","F","T","F","T"
"62022","F","T","F","F","T","42.7131","CASH","F","NO","13300","40","F","F","F","F","F","F"
"62060","T","F","F","F","F","40.7025","CARD","M","YES","11100","42","F","F","F","T","F","T"
"62175","T","F","F","T","F","17.9183","CASH","M","NO","13300","16","T","T","F","T","T","T"
"62264","F","F","F","F","T","43.3344","CARD","M","YES","18200","26","F","F","F","F","F","F"
"62455","F","F","F","T","F","35.2522","CARD","F","YES","16800","43","F","F","F","F","F","F"
"62789","T","F","F","F","F","15.1609","CASH","M","NO","14000","25","T","F","F","T","F","T"
"62993","F","F","F","F","F","36.0895","CARD","F","YES","27800","45","F","F","T","F","F","F"
"62995","F","F","T","F","F","14.0467","CASH","F","YES","20800","30","T","F","F","F","F","F"
"63138","F","F","F","T","F","16.9606","CHEQUE","M","NO","17100","22","T","F","F","F","F","T"
"63368","T","F","F","F","F","42.4066","CARD","M","NO","13000","38","T","F","F","T","F","T"
"63420","F","F","F","T","F","22.7588","CHEQUE","M","NO","19500","21","T","F","T","F","F","T"
"63452","T","F","F","F","F","17.8916","CASH","M","NO","12000","48","F","F","F","T","T","T"
"63694","F","F","F","F","F","22.3043","CARD","F","YES","11700","29","T","F","T","T","F","F"
"63779","F","F","T","F","F","45.9019","CHEQUE","F","NO","11300","48","F","F","F","F","F","F"
"63817","F","F","F","F","F","29.1748","CHEQUE","M","YES","19600","28","F","F","F","F","F","F"
"63829","T","F","F","F","T","29.8575","CARD","F","NO","13100","45","F","F","F","F","F","F"
"63880","F","F","F","T","F","16.7477","CASH","F","NO","20800","23","T","F","F","F","T","F"
"63979","T","F","T","F","F","39.10","CARD","M","YES","20400","17","F","F","F","F","T","F"
"63996","F","F","F","T","F","13.7353","CHEQUE","F","NO","22600","23","F","F","F","T","F","F"
"64053","F","T","F","F","F","31.1795","CHEQUE","F","NO","27200","36","F","F","F","F","F","F"
"64215","T","F","F","F","F","17.0993","CASH","M","NO","15300","42","T","F","F","T","T","T"
"64239","T","T","T","F","F","27.5083","CARD","M","YES","15800","22","F","F","F","T","F","T"
"64281","T","T","F","T","F","17.718","CARD","M","NO","11000","47","T","F","T","T","F","T"
"64561","F","F","T","F","F","23.6794","CASH","F","YES","28200","33","F","F","F","F","T","F"
"64596","T","F","F","T","F","42.1336","CASH","M","YES","24500","28","F","T","T","F","F","F"
"64668","T","F","T","F","F","31.2009","CASH","M","NO","11200","49","F","F","T","T","T","T"
"64752","T","F","F","F","F","18.8473","CASH","F","NO","14100","38","F","F","T","T","F","F"
"64861","T","F","F","F","T","18.7711","CASH","M","YES","27200","49","F","F","T","F","F","T"
"64892","F","T","F","F","F","38.9995","CASH","F","YES","12900","46","F","F","F","F","F","T"
"65006","F","F","T","T","F","10.546","CASH","F","NO","12600","24","T","F","F","F","F","F"
"65088","F","F","F","T","T","11.9406","CHEQUE","M","NO","27000","19","T","T","F","F","F","F"
"65225","F","F","F","F","F","43.856","CHEQUE","F","YES","25900","48","F","F","T","F","F","F"
"65418","F","T","F","F","T","38.6017","CASH","F","YES","24600","48","F","F","F","F","F","F"
"65425","T","F","F","F","F","23.0249","CARD","F","YES","14300","25","F","F","T","F","F","F"
"65493","F","F","T","F","F","26.7732","CASH","M","YES","19900","43","F","F","F","F","F","F"
"65853","F","F","F","F","F","20.6815","CASH","M","YES","17500","33","T","F","T","F","F","F"
"66117","F","F","F","T","F","25.4945","CHEQUE","F","NO","27200","26","F","F","F","F","T","F"
"66191","T","F","F","F","F","37.5233","CASH","F","NO","22600","35","T","F","T","F","F","T"
"66267","T","T","F","T","T","15.686","CASH","F","NO","27300","21","T","T","T","F","F","F"
"66551","F","F","F","T","F","43.8679","CASH","M","NO","22000","30","F","F","T","F","F","F"
"66618","F","F","F","F","F","30.501","CASH","F","NO","15300","50","T","T","F","T","T","F"
"66651","F","F","F","F","F","25.6292","CHEQUE","F","YES","27900","44","F","F","F","F","F","F"
"66711","F","F","F","F","F","41.407","CASH","F","NO","15400","48","F","F","T","F","F","F"
"66886","F","F","F","F","F","10.6842","CASH","M","YES","25100","41","T","F","T","F","T","F"
"66940","F","T","T","T","T","43.9612","CARD","F","NO","22100","35","F","F","F","F","F","F"
"66988","T","F","F","T","F","17.9591","CARD","M","YES","12300","43","F","F","F","T","F","T"
"67063","F","T","T","T","T","40.0147","CARD","F","YES","23300","46","F","T","F","F","F","F"
"67133","F","T","F","F","T","36.6913","CHEQUE","M","NO","11800","39","F","F","F","T","F","T"
"67211","F","F","F","F","F","16.8537","CARD","F","NO","23600","43","F","F","F","F","F","F"
"67362","F","F","F","F","T","25.3567","CASH","F","NO","30000","28","F","T","F","F","F","F"
"67455","T","F","F","F","F","18.198","CARD","F","YES","19300","40","F","T","F","F","F","F"
"67697","F","F","F","F","F","12.9477","CARD","M","NO","18200","44","F","F","T","F","F","T"
"67799","F","F","F","T","T","16.9724","CARD","F","NO","21300","16","T","F","F","F","F","T"
"67809","F","F","T","F","F","10.3765","CHEQUE","F","NO","11600","39","F","F","F","F","F","T"
"68006","F","F","F","F","F","11.4931","CARD","M","YES","27800","19","F","T","F","F","F","F"
"68058","F","T","F","T","T","49.8863","CASH","F","NO","29000","22","T","F","T","F","F","F"
"68104","T","F","F","T","F","12.329","CHEQUE","F","NO","20800","45","F","F","F","T","F","T"
"68119","F","F","T","F","T","15.1803","CHEQUE","F","YES","12900","25","F","F","F","F","T","F"
"68156","T","F","T","F","F","18.1151","CHEQUE","F","NO","26300","40","F","F","F","F","F","F"
"68193","F","F","F","F","F","15.7157","CARD","F","YES","29600","24","T","F","F","F","F","F"
"68438","F","F","F","F","T","23.4241","CASH","F","YES","21700","46","T","F","F","F","F","F"
"68489","F","F","F","T","F","22.5684","CHEQUE","F","YES","24900","18","F","F","F","F","F","T"
"68501","F","F","T","T","F","15.3726","CHEQUE","F","NO","24000","31","T","T","F","F","F","F"
"69110","T","T","F","T","T","11.8488","CASH","M","NO","14800","16","T","F","F","T","T","T"
"69122","F","F","F","F","F","32.0161","CARD","M","YES","29300","34","F","F","T","F","T","F"
"69372","F","F","F","F","T","11.5395","CARD","F","YES","10700","35","F","T","F","F","F","F"
"69380","F","T","F","F","T","34.0379","CHEQUE","F","NO","21600","40","F","F","F","F","F","F"
"69401","F","T","F","F","T","36.754","CASH","F","NO","22700","25","T","F","F","F","T","F"
"69718","F","T","T","F","T","43.3975","CARD","F","YES","29400","29","F","F","F","F","F","F"
"69720","F","F","F","F","F","13.7837","CARD","F","NO","16600","41","F","T","F","F","F","F"
"69754","F","F","T","F","F","44.0797","CASH","M","YES","25900","24","F","F","T","F","F","F"
"69774","T","T","T","F","F","25.4476","CASH","M","YES","15900","45","F","F","F","T","F","T"
"69802","T","F","F","F","F","43.5423","CASH","F","YES","11000","33","F","F","F","T","F","F"
"69884","F","F","T","F","T","18.91","CASH","M","YES","21800","30","F","F","F","F","F","F"
"69934","F","F","F","T","F","31.1787","CHEQUE","F","YES","21300","41","F","F","F","F","F","F"
"69965","T","F","F","T","F","38.7874","CARD","M","NO","22300","21","T","F","T","F","F","F"
"70014","F","T","F","F","F","17.4934","CARD","M","NO","28700","25","F","F","F","T","F","F"
"70018","T","T","F","T","T","42.7998","CHEQUE","F","YES","25800","39","T","F","T","F","F","T"
"70063","F","T","F","F","F","28.3932","CHEQUE","M","NO","18700","35","F","F","F","F","F","F"
"70182","F","F","F","F","F","11.3005","CARD","F","YES","12200","18","F","F","F","T","F","T"
"70206","F","F","F","F","F","15.322","CHEQUE","M","YES","18000","33","T","F","F","T","F","F"
"70336","F","F","F","F","F","45.3326","CASH","F","YES","12200","20","T","F","T","F","F","F"
"70359","F","F","F","T","F","35.1138","CHEQUE","F","YES","14400","46","T","F","F","F","F","F"
"70428","T","T","T","F","F","23.6085","CARD","F","NO","21600","42","F","F","T","T","F","F"
"70481","T","F","T","T","F","31.7001","CHEQUE","M","YES","29800","30","F","F","F","T","F","F"
"70664","F","F","F","F","F","36.8276","CASH","M","NO","22600","47","F","F","F","F","F","F"
"70858","F","F","F","T","T","20.9462","CASH","M","YES","17600","46","T","T","F","T","F","F"
"70998","F","F","F","T","F","36.509","CARD","M","YES","27300","43","F","F","T","F","T","T"
"71078","F","F","F","F","F","10.8529","CARD","M","YES","23800","31","F","F","F","F","F","F"
"71140","T","F","F","F","F","22.0941","CARD","M","YES","25800","42","F","F","F","F","F","F"
"71254","F","F","F","F","F","17.1837","CHEQUE","F","YES","29400","45","F","T","F","F","F","T"
"71276","T","F","F","F","F","36.3388","CARD","F","NO","10300","45","F","F","F","T","F","T"
"71343","T","F","F","F","F","48.2751","CASH","M","YES","13700","38","F","F","F","T","F","T"
"71462","F","T","F","F","T","40.9979","CARD","F","YES","26300","42","F","T","F","F","F","F"
"71600","T","T","F","T","F","47.3234","CHEQUE","M","NO","12400","33","T","F","F","T","T","T"
"71604","T","F","F","T","F","18.1721","CARD","M","YES","25600","49","F","F","T","F","F","F"
"71607","F","F","F","T","T","23.4978","CASH","F","NO","25300","23","T","F","T","F","F","F"
"71652","T","F","F","F","F","34.0689","CARD","M","YES","13300","29","F","F","T","T","F","T"
"71690","T","F","T","T","F","13.6361","CASH","F","NO","29300","18","T","F","F","F","F","F"
"71832","F","F","F","T","F","35.8777","CARD","F","NO","13300","43","F","F","F","F","T","F"
"71887","T","T","F","T","T","30.067","CASH","M","NO","14700","46","F","T","F","T","F","T"
"72200","F","F","F","T","F","12.4526","CASH","F","NO","14400","48","T","F","T","F","F","F"
"72248","F","F","F","F","F","10.8367","CASH","M","YES","17400","28","F","F","F","F","F","F"
"72298","T","F","F","F","F","41.0628","CASH","M","YES","17600","25","F","F","F","F","F","F"
"72299","T","F","T","T","F","24.0273","CHEQUE","F","YES","25800","24","T","F","F","F","F","F"
"72454","T","T","F","F","T","44.1263","CASH","F","YES","25900","27","F","F","F","F","F","F"
"72849","T","F","F","F","F","20.7743","CARD","M","NO","19100","47","T","F","F","F","T","F"
"72900","F","F","F","T","F","14.4639","CARD","M","NO","18700","17","T","F","T","F","F","F"
"72901","T","F","F","F","F","23.9797","CHEQUE","F","NO","13200","39","F","F","F","F","F","F"
"72902","F","T","T","F","T","46.5449","CASH","F","YES","25300","16","F","F","T","F","F","F"
"72979","F","F","T","F","T","21.3607","CHEQUE","M","YES","23200","18","F","F","F","F","F","T"
"72986","T","F","F","F","F","25.9767","CARD","F","YES","22200","36","F","F","F","F","F","F"
"73004","F","T","F","F","F","13.0578","CHEQUE","M","YES","23800","18","F","F","F","F","F","F"
"73259","F","F","F","F","F","16.8793","CARD","F","NO","24700","42","T","F","F","F","T","F"
"73383","F","F","F","F","F","13.9755","CARD","M","NO","18000","31","F","F","F","F","T","F"
"73441","F","F","F","T","F","21.3574","CARD","F","NO","12800","20","T","F","F","F","T","F"
"73480","T","F","F","F","T","13.9759","CHEQUE","M","NO","13500","41","F","F","F","T","F","T"
"73594","F","F","F","F","F","13.0883","CHEQUE","F","NO","12100","41","F","F","T","F","F","F"
"73630","F","T","F","F","F","10.4506","CARD","F","NO","19800","25","F","F","F","T","T","F"
"73651","F","F","F","F","F","14.1309","CASH","M","YES","11700","22","T","T","F","F","F","F"
"73708","F","T","T","T","T","43.3068","CHEQUE","F","NO","21900","36","T","F","F","T","F","F"
"74314","F","F","F","F","F","38.7031","CARD","F","NO","17500","31","T","F","F","F","T","T"
"74423","T","F","F","F","F","22.3177","CASH","F","YES","20000","18","F","F","F","F","F","F"
"74463","F","F","T","F","F","16.7073","CARD","F","YES","25400","36","F","F","F","T","F","T"
"74710","F","F","F","F","F","16.3704","CARD","F","YES","27300","30","F","F","F","F","F","F"
"74876","T","F","F","F","T","18.2937","CASH","M","YES","17100","45","F","F","T","F","F","F"
"75118","F","F","F","F","F","31.7774","CHEQUE","F","YES","22200","49","F","F","F","F","T","F"
"75130","T","F","F","F","F","39.1493","CHEQUE","F","YES","10500","33","T","F","F","F","F","F"
"75274","F","F","T","T","F","32.2881","CARD","M","NO","20400","23","T","F","F","T","F","F"
"75663","F","F","F","F","F","20.8372","CARD","F","YES","23400","29","F","T","F","F","T","F"
"75792","F","T","F","F","F","31.2017","CASH","M","NO","27000","50","F","F","F","F","F","F"
"75815","F","T","F","F","T","19.1927","CARD","F","YES","19200","40","F","F","F","F","F","T"
"75971","F","F","F","F","F","16.0295","CARD","M","YES","19800","44","T","F","T","F","F","F"
"76095","T","F","F","F","F","28.0024","CHEQUE","M","YES","11000","46","F","F","F","T","F","T"
"76145","F","F","F","F","F","27.5548","CARD","F","NO","29800","27","F","T","F","F","T","F"
"76264","F","F","F","T","F","15.99","CHEQUE","M","NO","29700","16","T","T","F","F","F","F"
"76567","F","F","F","T","F","42.248","CARD","M","YES","23100","31","T","F","F","T","F","F"
"76777","F","T","F","F","T","43.748","CARD","F","NO","26900","28","F","F","F","F","F","F"
"76944","T","T","F","F","T","47.6155","CASH","F","YES","23900","34","F","F","F","F","F","F"
"77218","T","T","F","T","F","38.2717","CARD","M","NO","16500","34","T","F","F","T","F","T"
"77232","F","F","F","T","F","28.7941","CHEQUE","M","NO","19600","22","T","F","T","F","F","F"
"77335","F","T","T","F","T","47.8128","CASH","F","NO","29800","40","F","F","F","F","F","F"
"77419","T","F","F","F","T","29.7398","CARD","M","YES","16700","36","F","F","F","T","F","T"
"78030","F","T","F","F","T","34.6469","CARD","F","NO","22100","38","F","F","F","F","T","F"
"78113","F","T","F","F","F","14.3918","CASH","F","YES","23800","22","T","F","F","T","F","F"
"78139","F","F","F","F","F","48.5578","CASH","M","NO","25200","29","T","F","F","T","T","F"
"78302","F","F","F","F","F","32.6841","CARD","M","YES","20500","33","T","F","F","T","F","F"
"78357","F","F","F","F","F","28.8482","CARD","F","NO","28600","40","F","F","T","F","F","T"
"78363","T","T","F","F","F","49.4132","CARD","M","YES","10600","18","T","F","F","T","F","T"
"78428","F","F","T","F","F","12.3794","CARD","F","YES","13900","38","F","F","F","F","F","T"
"78598","F","T","F","F","T","48.6573","CASH","M","NO","28100","30","F","F","F","F","F","F"
"78626","F","F","F","F","F","33.0971","CASH","M","NO","23700","47","F","T","F","F","F","T"
"78639","F","F","F","T","F","32.0691","CASH","M","NO","27900","48","F","F","F","F","F","F"
"78967","T","F","F","F","F","36.166","CHEQUE","M","YES","14500","25","F","F","F","T","F","T"
"79001","F","T","F","T","T","38.5516","CARD","F","YES","20600","24","F","F","F","F","F","F"
"79039","F","F","F","F","F","12.4456","CARD","M","NO","25400","46","F","F","T","F","F","F"
"79303","F","F","F","T","F","39.6497","CASH","M","NO","17000","19","T","F","T","F","F","F"
"79305","F","T","F","F","F","18.6381","CHEQUE","F","NO","22200","31","F","F","F","F","T","F"
"79384","F","F","F","T","F","22.4563","CARD","F","NO","12600","45","F","F","F","F","F","F"
"79446","F","F","F","F","F","18.2451","CASH","M","YES","17000","17","F","F","F","F","F","F"
"79535","F","F","F","F","F","37.048","CARD","F","NO","18400","50","F","F","F","F","T","F"
"79577","F","T","F","F","F","41.2514","CARD","F","YES","22600","38","F","T","F","F","F","F"
"79632","T","F","F","F","F","12.5362","CARD","M","NO","13000","43","F","F","F","T","F","T"
"79875","F","F","F","F","F","10.0844","CHEQUE","F","NO","19800","39","F","T","F","F","F","F"
"79890","F","F","F","T","F","37.4335","CHEQUE","F","NO","18100","50","F","F","T","F","F","F"
"80137","F","F","F","F","F","12.847","CASH","F","NO","22200","33","F","F","F","F","F","F"
"80198","T","T","F","F","T","34.267","CARD","F","NO","28300","47","F","F","F","F","F","F"
"80297","F","F","F","T","F","37.2746","CHEQUE","F","NO","19500","21","T","F","F","F","F","F"
"80306","T","T","F","F","F","31.9965","CASH","F","NO","15200","27","F","F","T","F","T","T"
"80438","F","T","F","F","T","15.8347","CARD","M","NO","19600","38","F","F","F","F","F","F"
"80578","T","F","F","F","T","30.6867","CARD","F","YES","10800","40","F","F","F","F","F","F"
"80617","F","F","T","T","F","10.2011","CHEQUE","F","YES","28000","43","F","F","F","F","F","F"
"80728","F","F","F","F","T","21.2648","CASH","F","YES","11700","28","F","T","F","T","T","T"
"80869","F","T","F","F","F","10.0454","CARD","F","YES","29400","29","F","F","F","F","T","F"
"80954","T","F","F","F","F","13.9726","CASH","M","NO","14800","45","F","F","T","T","F","T"
"81034","T","F","F","F","F","20.9511","CHEQUE","M","YES","12800","28","F","T","F","T","T","T"
"81487","T","F","F","F","F","20.0766","CHEQUE","M","NO","18500","25","F","F","T","F","F","T"
"81616","F","F","F","F","T","43.8689","CARD","F","YES","12700","21","T","F","F","T","T","F"
"81690","F","T","F","F","T","37.3617","CARD","F","NO","23900","36","F","F","F","F","F","F"
"81745","F","F","T","F","F","15.9576","CARD","F","YES","12400","49","F","F","T","F","F","F"
"81825","F","F","F","T","F","25.0713","CARD","F","NO","12300","21","T","F","T","F","F","F"
"81836","F","F","T","T","F","32.9521","CHEQUE","M","NO","11800","48","F","F","F","F","F","T"
"81851","F","F","F","T","T","13.9837","CARD","F","NO","17600","19","T","F","T","F","F","F"
"81971","F","F","F","T","F","19.3672","CASH","M","NO","28200","17","T","F","T","T","F","F"
"82096","T","F","F","T","T","44.5391","CASH","M","NO","10500","23","T","F","F","T","F","T"
"82173","T","F","F","T","F","15.7511","CASH","F","NO","27800","22","T","F","F","F","T","F"
"82419","T","F","F","F","F","19.7255","CHEQUE","F","YES","26200","31","F","T","F","T","F","F"
"82558","T","T","T","F","F","10.1074","CARD","F","YES","27500","22","F","T","F","F","F","F"
"82753","F","T","F","F","T","37.5762","CHEQUE","F","YES","23200","42","T","T","T","F","F","F"
"82796","F","F","F","F","F","18.5934","CARD","F","YES","17800","17","F","F","F","F","T","F"
"82801","F","T","F","F","F","42.5439","CARD","M","NO","20100","28","F","F","F","T","F","T"
"82901","F","T","F","F","T","39.8343","CASH","F","NO","22600","33","F","F","F","F","F","F"
"83003","F","F","T","F","F","49.2498","CHEQUE","F","YES","17100","47","F","F","F","F","F","F"
"83071","T","F","F","F","T","29.8536","CASH","M","YES","18100","31","F","F","F","F","F","F"
"83102","T","F","F","T","F","48.0077","CASH","M","YES","14600","47","F","F","F","T","F","T"
"83127","F","F","F","T","F","41.2905","CHEQUE","M","NO","21100","21","T","F","F","F","F","F"
"83338","F","F","F","F","F","26.2061","CASH","M","NO","18500","41","F","F","F","F","T","F"
"83340","T","T","T","F","F","27.1358","CASH","F","YES","12500","44","F","F","F","F","F","F"
"83439","F","T","F","T","T","33.4975","CARD","F","YES","24300","43","F","F","F","F","T","F"
"83500","F","F","F","T","T","49.2505","CARD","M","YES","28300","21","F","F","F","T","T","F"
"83523","F","F","F","F","F","45.8037","CASH","M","NO","17400","40","F","F","F","F","F","F"
"83536","T","F","T","T","F","31.9368","CASH","F","NO","11600","22","F","F","F","F","F","F"
"83650","F","F","F","T","F","33.5584","CASH","F","YES","27000","22","F","F","F","F","F","F"
"83883","F","T","F","F","T","23.034","CARD","F","YES","17800","47","F","F","F","F","F","F"
"84033","F","T","F","F","F","43.42","CASH","F","YES","16600","31","F","T","F","T","F","F"
"84042","T","F","F","F","F","18.1849","CASH","M","NO","14200","27","F","T","F","T","T","T"
"84092","F","T","T","T","T","34.8497","CARD","F","NO","22000","48","T","F","T","F","F","T"
"84148","T","T","F","T","T","49.1791","CHEQUE","F","NO","20900","22","T","F","F","F","F","F"
"84180","T","F","F","F","F","10.4233","CHEQUE","M","YES","12800","47","F","F","F","T","F","T"
"84497","F","T","F","F","T","38.2919","CARD","F","YES","23000","31","F","F","F","F","T","F"
"84605","F","F","F","F","F","17.8494","CHEQUE","F","YES","17300","48","T","F","F","F","F","F"
"84756","F","F","F","T","T","29.1981","CARD","M","YES","28300","32","F","F","F","F","F","F"
"84799","F","F","F","F","F","31.3192","CARD","M","YES","17600","21","F","T","F","F","T","F"
"84902","F","F","F","F","F","44.9991","CARD","M","YES","29600","50","F","F","F","F","F","T"
"84903","F","F","T","T","F","32.8053","CARD","F","NO","29600","17","T","F","F","F","F","T"
"84937","T","F","F","F","F","24.8076","CHEQUE","F","NO","25500","43","T","F","F","F","F","F"
"85081","T","T","F","F","T","38.2586","CARD","F","YES","20900","29","T","F","F","F","F","F"
"85182","F","F","T","T","F","11.92","CARD","M","NO","27600","22","T","T","F","F","F","F"
"85259","T","F","F","F","F","40.9303","CARD","F","YES","11000","22","T","F","F","F","F","T"
"85348","F","F","F","F","F","40.2677","CHEQUE","F","YES","12400","24","F","F","F","F","T","F"
"85472","F","F","F","T","T","14.5031","CARD","F","YES","20800","48","F","F","T","F","F","F"
"85475","F","T","F","F","F","37.0037","CARD","M","YES","24500","47","T","F","F","F","F","F"
"85585","F","T","T","F","T","36.426","CARD","F","YES","26300","46","F","F","F","F","F","F"
"85699","F","F","F","T","F","18.1688","CASH","F","YES","27000","29","F","F","F","F","F","F"
"85771","F","T","F","F","T","10.0455","CARD","F","NO","15700","36","F","F","F","F","T","F"
"85860","F","F","F","F","T","30.4116","CASH","F","YES","18400","17","F","T","T","F","T","F"
"86044","T","T","T","F","F","30.5434","CARD","M","NO","13900","30","F","F","F","T","F","T"
"86217","T","F","F","F","F","19.5378","CARD","M","YES","14300","43","F","F","F","T","F","T"
"86331","T","F","F","T","T","45.4521","CARD","M","NO","10300","29","F","F","F","T","F","T"
"86350","F","F","T","F","F","12.184","CARD","F","NO","18200","49","F","F","F","F","F","T"
"86612","F","F","F","F","F","29.7839","CARD","M","YES","24900","27","F","T","F","F","F","F"
"86681","F","F","F","F","F","15.0004","CHEQUE","F","NO","13500","50","F","F","F","F","F","F"
"86759","F","F","F","F","F","48.4566","CARD","F","NO","14800","34","F","F","F","T","F","F"
