"Fidelidade","Cerveja","Vinho","Refrigerante","Peixe","Confeitaria","Valor","Metodo","Genero","CasaPropria","Renda","Idade","Frutas","CarneFresca","Laticinios","VegetaisLata","Pates","Congelados"
"86983","F","T","F","T","T","43.3446","CARD","F","NO","20200","17","T","T","F","F","T","F"
"87066","F","F","F","T","F","10.8645","CARD","M","YES","25400","23","F","F","T","F","F","F"
"87101","F","F","F","T","T","23.0974","CHEQUE","M","NO","15000","23","T","F","F","F","T","T"
"87151","F","T","F","T","T","44.1181","CHEQUE","F","NO","21400","30","F","F","T","F","T","T"
"87250","F","F","F","F","F","39.0228","CARD","F","YES","11700","43","F","T","F","F","F","F"
"87270","F","T","F","F","F","31.4868","CHEQUE","M","NO","21300","29","F","F","T","T","T","F"
"87450","F","F","F","T","F","48.2053","CARD","F","YES","17900","38","F","F","F","F","F","T"
"87482","F","T","F","F","F","40.101","CARD","F","YES","14200","38","T","F","F","F","T","T"
"87703","F","F","F","T","T","27.7087","CASH","M","NO","27200","20","T","F","F","F","T","F"
"87793","F","T","F","T","T","46.8845","CASH","F","NO","21700","40","F","F","F","F","F","T"
"87953","F","F","F","T","F","16.2099","CARD","M","YES","22500","22","F","F","F","F","T","T"
"87975","F","F","F","T","F","27.82","CARD","F","NO","17900","26","F","F","T","F","F","F"
"88019","F","F","F","F","F","47.3606","CHEQUE","M","YES","23300","41","T","F","F","F","F","F"
"88176","F","T","T","F","T","34.5366","CARD","F","YES","28300","31","F","F","T","F","F","T"
"88260","F","F","F","F","F","29.7785","CARD","F","NO","12000","34","F","F","T","T","F","F"
"88359","F","F","F","F","T","23.0214","CARD","F","YES","19100","21","T","T","F","F","F","F"
"88549","F","F","T","T","F","37.5927","CARD","M","NO","22600","20","T","F","F","F","F","T"
"88596","F","T","T","F","T","34.1082","CASH","F","NO","28400","38","F","F","T","F","F","F"
"88812","T","F","F","F","F","28.8761","CARD","F","NO","10500","34","F","F","F","F","F","F"
"88886","F","F","F","F","F","18.932","CARD","M","YES","15300","25","F","F","F","T","F","F"
"88972","F","T","F","T","F","31.8546","CASH","M","NO","19200","22","T","F","F","F","F","F"
"89041","T","F","F","F","F","25.085","CHEQUE","M","NO","15900","25","F","F","F","T","F","T"
"89106","F","T","F","F","T","46.662","CHEQUE","F","YES","28900","32","F","T","F","F","T","F"
"89209","F","T","F","F","F","24.1621","CHEQUE","M","YES","25400","19","F","F","F","F","F","F"
"89233","F","F","F","F","F","37.6838","CARD","F","YES","28400","17","F","T","F","F","F","F"
"89250","F","T","F","F","T","43.6042","CASH","F","NO","27900","29","F","T","F","F","T","F"
"89302","F","F","F","T","F","20.4889","CARD","F","YES","12000","39","F","F","F","F","F","F"
"89406","T","F","F","F","F","13.2185","CASH","F","YES","16500","37","T","F","F","F","F","F"
"89425","T","F","F","T","F","28.8615","CHEQUE","M","NO","20300","17","T","F","F","T","F","F"
"89460","T","F","F","F","T","33.4191","CASH","M","YES","15300","16","T","F","F","T","F","T"
"89484","T","F","F","F","F","40.6552","CARD","M","NO","28600","47","F","F","F","T","F","F"
"89485","F","F","F","F","F","18.3222","CASH","M","YES","25300","28","F","F","F","F","T","T"
"89559","F","F","F","T","F","24.3813","CHEQUE","F","NO","15400","16","T","T","F","F","T","F"
"89649","F","F","F","T","T","26.9621","CHEQUE","F","NO","28200","24","T","F","F","F","F","F"
"89872","T","F","F","F","F","15.6822","CARD","F","YES","19100","40","F","F","F","F","F","F"
"89958","F","F","F","T","T","34.4239","CASH","F","YES","19400","27","F","F","T","F","T","T"
"90147","F","F","F","F","F","18.8338","CASH","M","YES","27800","30","F","F","T","F","F","F"
"90165","F","F","F","F","F","10.855","CHEQUE","F","YES","10700","24","F","F","F","T","F","F"
"90264","F","F","F","T","F","10.4971","CARD","M","NO","24300","18","T","F","F","F","F","F"
"90360","T","F","F","F","F","15.1372","CASH","F","NO","16000","47","F","F","F","F","T","T"
"90462","T","T","F","F","F","10.0726","CASH","M","NO","10300","36","F","T","F","T","F","T"
"90562","F","F","F","T","F","29.0087","CASH","M","YES","24300","24","F","F","F","T","T","F"
"90730","T","F","T","F","F","29.5005","CASH","M","NO","14600","36","F","F","F","T","F","T"
"90861","F","F","F","F","T","38.2559","CASH","F","YES","18600","29","T","T","F","F","F","F"
"90911","F","F","F","F","F","30.5207","CASH","F","NO","17100","16","T","T","F","F","F","T"
"90933","F","F","F","F","F","26.2117","CARD","M","YES","29900","31","F","F","F","F","F","F"
"91019","F","T","F","F","F","48.4029","CARD","M","YES","24100","29","F","F","F","F","F","F"
"91055","F","F","T","F","F","24.7818","CARD","F","YES","15200","23","F","F","T","F","F","F"
"91074","F","F","F","F","F","46.5642","CARD","F","NO","11600","19","F","F","F","T","F","T"
"91117","F","F","F","T","F","33.6103","CARD","M","NO","17800","21","T","F","F","F","F","F"
"91545","F","F","F","F","F","12.3519","CARD","M","YES","22800","45","F","F","T","F","F","F"
"91609","F","F","F","F","F","18.8133","CARD","M","YES","11000","24","F","F","F","F","F","F"
"91913","T","F","T","F","F","42.8928","CASH","M","NO","13200","45","F","F","F","F","F","F"
"91928","F","T","T","T","T","12.3639","CARD","F","NO","14300","19","T","F","F","F","T","F"
"91972","F","T","F","T","T","49.1579","CARD","F","NO","26700","18","T","F","F","F","F","T"
"91986","F","F","F","F","F","35.1619","CASH","F","YES","19800","26","F","T","F","T","F","F"
"92125","F","F","F","F","F","15.7945","CARD","F","NO","22800","17","F","F","F","T","F","F"
"92209","F","F","F","F","F","30.904","CHEQUE","F","YES","22700","17","F","T","T","F","T","F"
"92227","F","T","F","F","T","42.5332","CASH","F","NO","22600","29","T","F","F","T","F","F"
"92675","F","F","F","F","F","44.5153","CHEQUE","F","NO","18100","47","F","T","F","F","F","F"
"92868","F","T","F","F","F","48.3546","CHEQUE","M","NO","25000","40","F","F","F","T","F","T"
"92883","F","F","F","F","F","18.8207","CARD","F","NO","24500","27","T","F","F","F","F","F"
"93037","F","T","F","T","F","19.1763","CASH","F","NO","29500","41","F","F","F","T","F","F"
"93162","F","F","T","T","T","46.8411","CARD","M","NO","20500","25","F","F","F","F","F","F"
"93304","F","F","F","F","T","42.4567","CARD","M","NO","28200","34","F","F","F","F","F","T"
"93353","F","T","F","F","T","36.8045","CARD","F","NO","22500","40","F","F","T","T","T","F"
"93393","T","F","F","F","F","35.4566","CASH","M","NO","27100","37","T","T","F","F","F","F"
"93401","F","T","F","T","T","45.7963","CARD","F","YES","29700","25","F","F","F","F","F","F"
"93467","F","F","F","F","F","11.6818","CARD","F","NO","25200","27","F","F","F","F","F","F"
"93469","F","F","T","T","F","32.7656","CHEQUE","M","NO","24800","16","T","F","T","T","T","T"
"93527","T","T","F","F","F","33.361","CASH","M","YES","29700","38","F","F","F","F","F","F"
"93669","F","T","F","F","T","27.7032","CHEQUE","F","NO","21600","37","F","F","F","T","F","F"
"93891","F","F","F","T","F","36.5954","CARD","F","NO","13900","20","T","F","F","F","F","F"
"93920","T","T","F","F","F","22.5392","CARD","M","YES","16100","18","F","T","F","T","F","T"
"93963","F","F","F","F","F","49.1922","CARD","M","YES","25100","21","F","T","F","F","F","F"
"93974","F","F","T","F","F","46.5105","CASH","M","NO","13200","33","F","T","F","T","F","F"
"94004","T","F","F","F","F","43.8679","CARD","M","NO","28000","37","F","F","F","F","T","T"
"94015","F","T","F","T","T","48.1999","CHEQUE","F","NO","20500","24","T","F","F","F","F","F"
"94105","F","F","T","F","F","10.3719","CARD","M","YES","24100","44","F","T","F","F","F","F"
"94108","F","T","T","F","F","21.3634","CASH","M","NO","18500","42","F","F","T","F","F","F"
"94231","F","F","F","F","T","27.2609","CASH","M","YES","11600","28","F","F","F","F","T","T"
"94341","T","T","F","F","F","22.4622","CARD","M","NO","16300","17","F","F","F","T","F","T"
"94467","T","F","T","T","F","18.9589","CASH","M","YES","16600","49","F","F","F","T","F","T"
"94531","F","F","F","F","F","32.7653","CASH","M","YES","27800","41","F","T","F","F","T","T"
"94685","F","F","F","F","F","31.7561","CARD","M","YES","25600","29","F","T","T","F","F","F"
"94754","F","T","T","T","T","45.0857","CASH","F","NO","29700","41","F","F","F","T","T","F"
"94790","F","F","F","T","F","39.7012","CARD","M","NO","19800","31","F","F","F","F","T","F"
"94864","F","T","F","F","F","43.4745","CHEQUE","F","NO","14200","47","F","F","F","F","F","F"
"95026","F","F","F","T","T","13.4226","CASH","F","YES","13400","29","F","F","T","F","F","F"
"95141","F","T","F","F","T","45.3427","CARD","F","YES","20900","37","T","F","F","F","F","F"
"95354","T","F","T","T","F","35.3973","CHEQUE","M","NO","13300","35","F","T","F","T","T","T"
"95443","F","T","F","F","F","47.9239","CARD","M","YES","29000","42","T","F","F","F","F","F"
"95479","F","T","F","F","T","45.7417","CHEQUE","M","NO","22700","32","F","F","F","T","T","F"
"95488","F","F","F","F","F","11.9753","CARD","F","NO","18100","26","T","F","T","F","F","F"
"95604","T","T","F","T","F","23.5058","CHEQUE","M","NO","11600","44","F","F","F","T","T","T"
"95655","F","F","T","T","F","25.5805","CASH","F","NO","13500","42","F","F","F","T","F","T"
"95887","T","F","T","F","F","43.1964","CASH","M","NO","12500","27","F","F","F","T","T","T"
"95896","F","T","F","F","F","37.2821","CARD","M","YES","29100","21","F","F","F","F","F","F"
"95915","T","F","F","F","F","17.3132","CASH","M","NO","11800","35","F","F","F","T","T","T"
"95921","F","T","F","F","T","34.8576","CASH","F","YES","23300","43","T","F","F","F","F","F"
"96076","F","F","F","T","T","24.4413","CASH","F","YES","22900","36","F","F","F","T","F","F"
"96078","T","F","F","F","T","10.4612","CASH","M","NO","16500","37","T","F","F","T","F","T"
"96173","F","F","T","F","F","26.3483","CARD","F","NO","13800","31","F","F","F","F","F","F"
"96289","T","F","F","F","F","16.1359","CARD","M","NO","13900","47","T","F","F","T","F","T"
"96333","F","F","F","F","F","27.5586","CARD","M","NO","29600","26","F","F","F","T","F","F"
"96371","F","F","F","F","F","40.2238","CASH","M","YES","21100","37","F","F","T","F","F","F"
"96474","F","F","F","F","F","44.5139","CHEQUE","F","YES","24900","40","F","F","F","F","F","F"
"96512","T","T","F","F","T","37.8721","CARD","F","NO","20500","43","T","F","F","F","F","F"
"96561","F","F","F","F","F","30.3759","CARD","M","NO","17000","29","F","F","F","F","F","F"
"96584","F","F","T","F","F","17.3355","CASH","M","YES","26600","39","T","F","F","F","F","F"
"96694","T","T","F","T","F","28.2755","CARD","M","NO","16300","28","F","F","F","T","T","T"
"96881","T","T","F","F","F","14.6112","CARD","M","YES","11900","39","F","F","F","T","T","T"
"96982","T","F","F","F","F","15.4964","CARD","M","YES","15300","49","T","F","F","T","F","T"
"97148","T","T","T","F","T","49.3472","CARD","F","NO","23500","34","F","F","F","T","F","F"
"97267","F","F","F","T","T","33.0618","CHEQUE","F","YES","10200","19","F","F","F","F","F","F"
"97287","T","T","F","T","F","35.3706","CHEQUE","M","NO","13800","49","F","F","F","T","F","T"
"97328","F","F","F","F","F","24.0255","CASH","F","YES","14300","24","F","F","T","T","F","F"
"97377","T","F","F","F","F","28.263","CARD","F","NO","12700","24","F","F","F","F","F","F"
"97512","F","F","T","F","F","17.4561","CHEQUE","F","NO","12800","32","F","T","F","F","F","F"
"97761","F","T","F","T","T","32.3184","CARD","F","YES","25800","38","T","F","F","T","F","F"
"97967","F","F","T","T","F","11.5144","CASH","F","NO","27600","48","F","F","F","F","F","F"
"98023","F","F","F","T","F","26.3646","CARD","F","YES","20200","20","F","F","F","F","F","T"
"98181","F","F","T","F","T","16.351","CASH","F","YES","21900","24","F","F","T","F","F","F"
"98204","T","F","F","F","F","18.4421","CHEQUE","M","YES","12700","18","F","F","T","T","F","T"
"98352","F","F","F","T","F","46.0629","CARD","F","NO","13300","36","F","F","F","F","T","T"
"98383","F","F","F","F","T","33.8642","CASH","M","NO","24500","32","F","F","F","T","T","T"
"98409","F","T","F","F","T","32.6006","CASH","F","NO","24900","35","F","F","F","F","F","F"
"98626","F","F","F","T","T","27.505","CHEQUE","F","YES","24800","42","F","F","T","T","F","F"
"98635","F","T","F","F","T","33.9481","CASH","F","YES","26700","22","F","T","F","F","F","F"
"98696","F","T","F","F","T","31.1958","CASH","M","YES","13800","39","F","F","F","F","F","F"
"98809","T","T","F","T","T","45.5905","CARD","F","NO","20700","19","T","F","F","F","F","T"
"98836","F","T","F","T","T","38.6026","CASH","F","YES","24900","29","F","F","F","T","F","F"
"99025","F","F","F","F","F","29.0798","CARD","M","YES","27400","42","F","T","F","F","F","F"
"99046","T","F","T","F","F","23.6457","CASH","M","NO","29200","49","F","F","F","F","F","F"
"99164","F","F","T","F","T","30.6965","CASH","M","NO","21600","26","F","F","T","F","F","F"
"99292","F","F","T","T","F","39.899","CARD","F","NO","19800","23","T","T","F","F","F","F"
"99347","F","T","F","F","T","34.6651","CARD","F","YES","23100","44","F","T","T","T","F","F"
"99387","F","F","F","F","T","10.6184","CASH","F","NO","16500","49","F","T","F","F","T","F"
"99410","F","F","F","F","F","41.1357","CASH","F","NO","13000","40","F","F","T","F","F","F"
"99457","F","F","F","T","F","38.2007","CARD","F","NO","11700","16","T","T","F","T","F","F"
"99575","F","F","F","T","F","19.2134","CARD","M","YES","28100","38","F","F","F","F","F","T"
"99578","F","F","T","F","T","15.7681","CARD","M","NO","24300","27","F","F","F","F","T","F"
"99624","F","T","T","F","F","20.9334","CHEQUE","F","NO","24400","36","T","F","F","F","F","F"
"99849","F","F","F","F","F","37.0252","CASH","F","YES","11400","17","T","F","T","F","F","F"
"100047","F","F","F","T","F","24.1955","CHEQUE","F","NO","27000","23","T","F","F","T","F","F"
"100255","F","T","F","F","F","22.6799","CHEQUE","M","NO","23100","30","F","F","F","F","F","F"
"100256","T","T","F","F","F","11.9099","CHEQUE","M","NO","12800","33","F","F","F","T","F","T"
"100328","T","F","F","T","F","30.4099","CHEQUE","M","YES","10700","36","F","T","F","T","F","T"
"100393","F","F","F","T","T","28.7753","CASH","M","NO","27200","22","T","F","F","T","F","F"
"100553","F","T","T","F","F","24.1456","CARD","M","NO","21500","34","T","F","F","T","F","F"
"100754","F","F","F","T","F","11.3294","CHEQUE","F","NO","17100","16","T","F","F","T","F","T"
"100918","T","F","F","F","F","18.49","CASH","M","YES","13900","27","F","F","F","T","T","T"
"101031","T","F","F","F","F","47.5206","CARD","M","YES","15100","16","F","F","F","T","F","T"
"101100","T","T","F","F","F","18.9591","CARD","M","YES","16600","42","F","F","F","T","F","T"
"101414","F","T","F","F","F","26.828","CARD","F","NO","19000","38","F","F","F","F","F","F"
"101544","F","F","F","F","F","38.5665","CARD","M","NO","25100","47","T","F","F","F","T","T"
"101699","F","F","F","F","F","15.1186","CARD","M","YES","27800","35","F","F","T","F","T","T"
"101722","F","F","F","T","F","15.7228","CHEQUE","M","NO","29400","31","F","T","F","F","F","T"
"101784","F","F","F","F","F","33.0381","CASH","M","NO","20200","39","F","F","F","T","T","F"
"102206","F","F","F","F","F","27.6682","CARD","F","NO","21700","41","T","F","F","T","F","F"
"102215","T","F","F","F","F","13.1647","CASH","M","YES","14400","47","F","F","F","T","F","T"
"102348","F","F","F","F","F","14.9206","CARD","M","YES","24300","36","F","F","F","F","F","F"
"102421","F","F","T","T","F","19.2276","CASH","M","YES","14700","25","F","F","F","F","T","F"
"102467","T","T","F","F","F","13.7623","CARD","F","YES","26700","48","F","F","F","T","T","F"
"102645","F","F","F","F","F","13.4218","CARD","F","YES","17200","23","F","F","F","T","T","F"
"102703","F","F","T","F","F","40.0432","CARD","M","YES","30000","32","T","T","F","F","T","F"
"102733","F","F","F","T","T","28.5154","CASH","F","NO","17200","24","T","F","F","F","F","F"
"102887","F","F","F","F","F","33.3158","CHEQUE","M","NO","20300","46","T","F","F","F","F","T"
"102934","F","T","F","F","T","37.7352","CHEQUE","F","NO","29400","45","T","F","F","F","F","F"
"103087","T","T","F","F","F","38.578","CASH","M","YES","15500","35","F","T","F","T","F","T"
"103139","F","T","F","F","F","18.7964","CASH","F","YES","24400","20","F","T","F","T","F","F"
"103147","F","F","F","F","F","43.8622","CARD","M","YES","18100","28","F","F","F","T","F","F"
"103166","F","T","F","F","F","25.5922","CASH","F","NO","25900","33","F","T","T","F","F","F"
"103168","T","T","T","F","T","12.2678","CARD","F","YES","15900","22","T","F","F","T","F","F"
"103316","F","F","F","F","T","29.3125","CASH","M","YES","17900","46","F","T","F","F","F","F"
"103325","F","F","F","F","F","46.2279","CARD","F","NO","17100","49","F","F","F","F","F","T"
"103385","T","F","F","T","F","22.8296","CASH","M","NO","12500","16","T","T","F","T","F","T"
"103446","F","F","F","F","F","25.3568","CARD","M","YES","17100","23","F","F","T","F","T","F"
"103462","T","T","F","F","T","40.3384","CASH","F","YES","24500","26","T","F","F","F","F","F"
"103473","F","F","F","F","F","25.0338","CHEQUE","F","YES","12100","26","F","F","F","F","T","T"
"103485","T","F","F","F","F","23.6343","CASH","M","YES","25200","20","F","F","F","F","F","F"
"103546","F","F","F","F","F","45.5893","CARD","M","NO","28500","44","F","F","F","F","F","F"
"103596","F","F","T","F","F","27.4252","CARD","F","NO","12300","26","F","F","F","F","T","F"
"103708","F","T","F","T","F","26.061","CASH","F","YES","28000","29","F","F","F","F","F","F"
"103749","F","F","F","T","F","34.7506","CARD","F","YES","21000","21","F","F","T","F","F","F"
"104011","F","T","T","F","F","19.5891","CARD","F","NO","19100","42","F","F","F","F","F","F"
"104111","F","F","F","T","T","27.4529","CARD","F","YES","12300","20","F","F","T","F","F","F"
"104165","F","T","F","F","F","32.2963","CARD","M","NO","25400","43","F","F","F","F","F","F"
"104327","F","T","F","F","F","26.223","CHEQUE","F","NO","28000","45","F","F","F","T","F","F"
"104554","T","F","F","T","F","19.0629","CASH","M","NO","10900","21","T","F","F","T","F","T"
"104630","F","T","F","F","T","49.6887","CARD","F","YES","23800","19","T","F","F","F","F","F"
"104722","T","F","F","F","F","33.6677","CARD","M","YES","16700","38","F","F","F","T","F","T"
"104800","T","F","F","F","F","13.2577","CARD","M","NO","26800","29","F","F","F","F","F","F"
"104830","F","F","F","T","F","21.4266","CASH","F","NO","13400","28","F","T","F","F","F","F"
"104903","F","T","F","F","T","34.4437","CASH","F","NO","28200","30","T","F","F","F","F","F"
"104971","F","T","T","F","T","35.7501","CHEQUE","F","YES","24900","24","F","F","F","F","F","F"
"104988","F","F","F","F","F","24.3263","CASH","M","NO","24800","39","F","F","F","F","T","F"
"105007","F","T","F","F","T","44.6825","CARD","F","NO","28300","45","F","F","T","F","F","F"
"105095","F","F","T","F","F","48.0785","CASH","F","YES","18000","50","F","T","F","F","F","F"
"105188","F","F","T","F","F","44.3619","CASH","M","YES","26400","39","F","F","F","F","F","F"
"105225","F","F","F","F","T","28.5341","CASH","M","NO","21600","35","T","F","T","F","F","F"
"105412","T","F","F","F","F","18.3099","CASH","M","NO","18500","29","F","F","F","F","F","F"
"105429","F","F","F","F","F","15.294","CASH","M","NO","23300","43","T","T","F","F","F","T"
"105601","T","F","F","F","F","40.7653","CARD","M","YES","16100","42","F","F","F","T","T","T"
"105816","F","F","F","F","F","22.6473","CARD","F","NO","13900","37","T","F","T","T","F","F"
"105829","F","F","F","F","F","27.0835","CHEQUE","F","YES","10900","23","F","T","F","F","F","T"
"106004","F","T","T","F","F","31.9126","CASH","M","YES","26200","27","F","F","F","F","F","F"
"106044","T","T","F","T","F","36.1337","CARD","M","NO","14500","29","T","F","F","T","F","T"
"106122","F","T","F","F","F","32.3362","CASH","M","YES","23700","22","F","F","T","F","F","F"
"106288","F","F","F","F","T","10.0926","CHEQUE","F","YES","12300","23","F","F","F","T","F","F"
"106290","F","F","F","F","F","33.0487","CHEQUE","M","YES","17000","35","F","F","T","F","F","F"
"106314","F","F","F","F","F","24.1036","CASH","F","NO","10800","37","F","F","F","T","T","F"
"106489","F","F","F","F","F","14.0777","CARD","F","YES","16100","41","F","F","F","F","F","F"
"106494","T","T","F","F","F","46.5812","CARD","F","YES","18700","44","T","F","F","F","F","F"
"106499","T","F","F","F","F","26.9588","CASH","M","YES","10700","31","F","F","F","T","F","T"
"106522","T","F","F","F","F","10.007","CHEQUE","M","YES","14500","22","F","F","F","T","F","T"
"106531","F","F","F","T","F","11.6576","CASH","M","NO","24500","19","T","F","F","F","F","T"
"106585","T","F","F","F","F","23.6473","CASH","M","NO","21000","50","F","F","F","T","T","F"
"106649","T","F","F","T","F","25.8123","CARD","F","NO","13700","22","T","F","F","F","F","F"
"106654","F","F","T","F","F","47.9564","CHEQUE","M","YES","19000","44","F","F","F","F","F","T"
"106792","F","F","F","F","F","37.477","CASH","M","NO","18800","45","F","F","F","F","F","F"
"107080","F","F","F","F","F","29.4064","CARD","F","NO","25100","43","F","F","F","T","F","F"
"107314","T","T","F","F","F","42.9349","CASH","M","NO","15900","26","F","F","F","T","F","T"
"107499","F","T","T","F","F","12.3961","CASH","F","YES","24800","28","F","F","F","F","F","F"
"107505","F","F","F","F","T","21.3633","CASH","F","YES","25000","32","F","F","F","F","F","F"
"107714","F","F","T","F","F","22.1969","CARD","F","YES","20200","21","T","T","T","F","T","F"
"107728","T","T","F","F","F","16.9603","CHEQUE","F","NO","26800","49","F","T","F","F","F","T"
"107876","T","T","F","T","F","21.8933","CHEQUE","M","NO","17600","44","F","F","F","F","F","F"
"108003","F","T","F","T","F","12.5105","CARD","F","NO","29400","34","F","F","F","T","F","F"
"108153","F","F","T","F","T","20.5804","CASH","F","NO","23500","32","F","F","F","F","F","F"
"108596","T","F","F","F","F","39.33","CARD","M","NO","27600","44","F","F","F","F","T","F"
"108601","F","T","F","T","F","14.1216","CASH","M","NO","17100","49","F","F","F","F","F","F"
"108718","T","F","F","T","F","15.6206","CASH","M","YES","21600","18","F","F","F","F","F","F"
"108739","F","T","T","F","T","10.9737","CASH","M","NO","20800","29","T","F","F","F","F","F"
"108764","T","T","F","T","F","44.6294","CASH","M","YES","10200","27","F","F","F","T","F","T"
"108832","F","F","F","T","F","27.8603","CHEQUE","F","NO","15200","37","F","F","F","F","F","F"
"108855","F","T","T","T","T","32.8419","CARD","F","YES","22800","30","F","F","F","F","T","F"
"109000","F","T","T","F","F","14.9647","CASH","F","YES","17800","22","F","F","F","T","T","F"
"109048","T","T","F","T","F","42.5797","CARD","M","NO","24700","49","T","F","F","T","F","F"
"109061","F","T","F","F","T","37.3485","CASH","F","NO","27800","50","F","T","F","F","F","F"
"109132","F","F","T","F","F","30.2881","CASH","F","YES","15100","38","F","T","F","F","F","F"
"109224","T","F","F","T","F","20.0952","CHEQUE","M","NO","27500","18","T","F","F","F","F","F"
"109376","F","T","F","F","F","43.1101","CASH","M","YES","16400","21","F","F","F","F","F","F"
"109425","F","T","F","F","F","23.2353","CARD","F","YES","20300","20","F","F","F","F","T","F"
"109504","F","F","F","F","T","32.8441","CARD","M","YES","27400","21","F","T","T","F","F","F"
"109530","T","F","F","F","F","37.4844","CARD","M","NO","21100","30","F","T","F","F","F","F"
"109551","T","T","F","F","F","40.6114","CASH","M","YES","23500","35","F","F","F","F","F","F"
"109583","F","F","F","F","F","41.0085","CARD","M","NO","29200","34","F","F","F","F","F","F"
"109672","T","T","F","F","F","16.5297","CARD","M","YES","15600","20","F","F","F","T","F","T"
"109798","F","F","F","F","F","15.133","CASH","M","YES","17300","33","F","F","F","F","F","T"
"109884","F","F","T","T","T","35.8216","CARD","F","NO","15100","18","T","F","F","F","T","T"
