Seguidos-usuario,Post reacoes,Facebook,Instagram,Twitter
"Seg121122","Sim, precisamos nos exercitar todos os dias!","s","n","n"
"Seg121123","Nossa familia faz parte desta mudança, devemos pensar nsito","s","n","n"
"Seg121124","Está dificial de adaptar-se","s","n","n"
"Seg121125","Vamos conseguir, sempre conseguimos ","s","n","n"
"Seg121126","Todos sabem disso","s","s","n"
"Seg121127","Agora não tem como voltar atrás, devemos nos adaptar e encontrar a felicidade","n","s","n"
"Seg121128","Devemos nos manter saudáveis","n","s","n"
"Seg121129","Novos tempos e novas rotinas!","s","n","n"
"Seg121130","Eu tenho trabalhado muito mais, as pessoas estão com medo e estão tentnado de tudo no trabalho.","n","n","n"
"Seg121131","Sim concordo, mudanças são necessárias, mesmo quando não queremos","s","n","s"
"Seg121132","O tempo é precisoso, e parece que o trabalho aumentou","n","n","n"
"Seg121133","Estou trabalhando muito","s","n","s"
"Seg121134","Novos tempos e fiquei sem trabalho, estou preocupado pois até a rotina de buscar emprego mudou. Estou bem preocupado.","n","n","s"
"Seg121135","Muitas possibilidades, não sabemos como administrar o tempo","n","s","s"
"Seg121136","Poucos sabem o que fazzer com o tempo, e as empresas estão exigindo mais","n","s","s"
"Seg121137","O poder de se autogerir é fantástico","s","s","n"
"Seg121138","Tem gente trabalhando e realizando reuniões virtuais simultâneas de tantas reuniões que eles tem...","s","s","n"
"Seg121139","A vida nunca mais será a mesma, precisamos mudar nossa forma de ver o trabalho e o mundo","s","s","n"
"Seg121140","tantas possibilidades e ainda temos muito aaprender ","s","n","n"
"Seg121141","Estou ficando maluco com o novo normal, não gostei, péssimo","s","n","n"
"Seg121142","Muita luta nesta época o trabalho dobrou e as empresas precisam se reinventar para sobreviver","s","n","n"
"Seg121143","o fato é que a pandemia mudou tudo, o ponto positivo é estar com nossas familias mais proximos","n","n","n"
"Seg121144","temos muito a aprender com tudo que está acontecendo, lidar com o tempo e com a nova forma de trabalhar é um novo desafio","n","n","n"
"Seg121145","pandemia do mal","s","n","n"
"Seg121146","Queria estar de férias na praia nesta pandemia","n","n","n"
"Seg121147","que louco isto estamos afundando e ninguém liga","s","s","n"
"Seg121148","parece que estão todos loucos de tanto trabalhar, ficar em cas a assim não é bom, causa um mau terrível","n","n","n"
"Seg121149","Que dureza esta pandemia, perdi o trabalho e estou desempregado","s","n","n"
"Seg121150","Nunca houve um tempo tão sério para esta geração, vaificar nos livros de história, a pandemia parou o mundo","n","n","s"
"Seg121151","trabalho em uma empresa de seguros e o lucro cresceu muito pois não há sinistros. ","n","s","s"
"Seg121152","pelo menos alguem está lucrando e contratando","n","n","s"
"Seg121153","sim concordo, mutas empresas estão abrindo vagas para entregadores","s","n","s"
"Seg121154","e a area médica está em alta embora o trabalho seja um dos mais perigosos agora, muita exposição","s","n","s"
"Seg121155","o sucesso nesta batalha é manter-se saudável","s","n","s"
"Seg121156","Perdi o emprego e preciso trabalhar estas dicas não me ajudam em nada","s","s","s"
"Seg121157","Porque não repensamos no que realmente importa que é a razzão disto, precisamos repensar o que fazemos a natureza","s","s","s"
"Seg121158","Sim não cuidamos da natureza e temos que lidar com as consequências, é uma resposta da Terra","s","s","s"
"Seg121159","Não imaginei que ia ser assim mas a natureza respondeu a altura, está sendo terrível","n","n","s"
"Seg121160","Devemos nos animar mesmo diante disto e lembrar de amar nossos familiares, o trabalho vai voltar","n","n","s"
"Seg121161","Não podemos brincar com a natureza o fato é que isto ia acontecer um dia e nós mesmos provocamos isto","s","n","s"
"Seg121162","Prefiro trabalhar em dobro do que ficar sem emprego, vou me adatando conforme dá","n","n","n"
"Seg121163","Eu acho lindo não ter que se preocupar com nada, se o seu trabalho é ser blogueiro então quanto pior melhor","s","n","n"
"Seg121164","Obrigado pelas dicas, muito boas","n","n","s"
"Seg121165","Vamos nos voltar para nossa família e buscar estar mais próximos","s","s","s"
"Seg121166","sim eu vejo como uma oportunidade de estarmos juntos e reinventarmos nossas vidas","n","s","s"
"Seg121167","o futuro nos pertence vamos viver juntos e cuidar da naturezza, reinventar o trabalho e termos hábitos mais saudáveis","n","s","s"
"Seg121168","nada como um problemão para mostrar que temos muito a aprender","n","s","n"
"Seg121169","só depende de nós cuidarmos uns dos outros e do meio ambiente, podemos revolucionar aqui","s","s","n"
"Seg121170","o fato é que temos um novo normal que está impactando em todos, vamos repensar a vida e todos os relacionamentos sociais","s","n","n"
"Seg121171","isto passa logo, devemos lembrar que o mundo sempre foi um lugar dificil e para os fortes","s","n","n"
"Seg121172","eu agradeço os conselhos e vou buscar viver melhor em familia","s","n","n"
"Seg121173","a vida vai mudar e vamos nos reinventar, sempre fazemos isto","s","n","n"
"Seg121174","eu acho que é hora de cuidar de nós e da natureza, vocês viram o impacto positivo de um mês com menos poluição","s","n","n"
"Seg121175","podemos pensar na natureza e em nossa harmonia interior, buscarmos meditar e obtermos paz","n","n","n"
"Seg121176","repensar em tudo, e meu futebol, e agora","n","n","n"
"Seg121177","sem futebol, e sem cerveja com os amigos, está complicado","s","s","n"
"Seg121178","happy hour virtual é coisa de bobo","n","n","n"
"Seg121179","eu acho que festa virtual não existe é chata...que mnem estas lives, não perco tempo com isto","s","n","n"
"Seg121180","palhaçada estas lives","s","n","n"
"Seg121181","eu gostei da live do Joca","s","s","n"
"Seg121182","Serío eu gosto da mulher do Joca que linda","s","n","s"
"Seg121183","Canta muito o Joca","s","n","n"
"Seg121184","Joca é muito bom, assistirei todas as lives e apresentações dele","s","n","n"
"Seg121185","Sem dúvida precisamos rever como passamos nosso tempo","s","n","n"
"Seg121186","é muito bom poder ter tempo para parar e refletir na vida","s","s","n"
"Seg121187","Quero voltar a ver as pessoas, tomar café com os amigos no trabalho, isto é muito importante","s","s","n"
"Seg121188","eu estou feliz de estar mais próximo de minha familia","s","s","n"
"Seg121189","vamos ter que aprender com as mudaças desta era","s","n","n"
"Seg121190","O importante é que o Flamengo é campeão","s","n","n"
"Seg121191","Mengo, mengo...vai Flamengo","n","n","n"
"Seg121192","Futebol de verdade é Corinthians ","n","n","n"
"Seg121193","Flamengo não tem crise nem com pandemia","s","n","n"
"Seg121194","Vai Corinthians ","n","n","n"
"Seg121195","Eu vou relaxar e rever o título do Flamengo","s","s","n"
"Seg121196","Como ficar sem Futebol, nestas horas, dá para acreditar","n","s","n"
"Seg121197","Obrigado pela dica vou rever meus conceitos e tentar aproveitar melhor o tempo","s","s","n"
"Seg121198","faz parte o mundo não para de girar, tudo está mudando, o trabalho, a vida, vamos aprender","n","s","n"
"Seg121199","eu creio que sairemos disto mais fortes","n","s","n"
"Seg121200","eu também, agradeço pela oportunidade de estar mais próximo de minha familia, mas temo perder o emprego","n","n","s"
"Seg121201","Vamos sair desta e vamos nos levantar de forma diferente...seremos melhores","s","n","s"
"Seg121202","e acredito que iremos além ","s","n","s"
"Seg121203","muito a ser feito, mas vamos conseguir com muita fé ","n","n","s"
"Seg121204","queria ver a cara dele agora, nesta crise","s","n","s"
"Seg121205","Eu acredito, vamos vencer e passar disto com lições aprendidas","s","n","s"
